ingred_id,item_name,ing_weight,ing_meas,ing_price
206376116-7,Chocolate,2839,Koruna,98
949071762-2,Wine,1256,Peso,9
598974554-0,Peas ,2853,Euro,75
985971914-4,Buttons,4617,Yuan Renminbi,24
235862172-2,Onions - Pearl,2089,Yuan Renminbi,91
863046136-5,Toothpick Frilled,2650,Litas,1
100816457-7,Bread - Bistro Sour,2956,Rupiah,34
746058263-8,Kellogs Special K Cereal,4827,Yuan Renminbi,14
754220299-5,Juice - Tomato 10 Oz,2978,Yuan Renminbi,80
788348489-3,Shopper Bag - S - 4,1374,Cedi,43
926112470-4,Dry Ice,2140,Peso,9
733413041-3,Longos - Greek Salad,2642,Dinar,11
434979081-0,Pear - Prickly,1396,Tenge,45
477209576-4,Nantucket - 518ml,4069,Yen,34
336284177-5,Bread - Roll Italian,2910,Real,36
503589687-0,Pepsi - 600ml,2310,Dollar,9
437941422-1,Quail - Eggs Fresh,1826,Peso,62
144375364-5,Beer - Tetleys,3842,Yuan Renminbi,82
239112894-0,Plasticforkblack,2152,Afghani,45
981858394-9,Carbonated Water - Blackberry,2941,Dollar,32
601454230-2,Stock - Chicken White,1727,Euro,52
816262255-1,Star Anise Whole,2274,Yuan Renminbi,81
289013845-3,Bread - Bistro White,2309,Yuan Renminbi,67
675082537-0,Water - Tonic,2777,Ruble,45
905034459-3,General Purpose Trigger,1591,Euro,64
320884568-5,Soup - Campbells Chix Gumbo,4866,Yuan Renminbi,51
184663202-1,Beef - Tenderloin - Aa,4491,Zloty,95
697991653-X,Extract - Rum,1245,Krone,15
592622948-0,Oil - Coconut,3713,Yuan Renminbi,65
012791751-9,Cassis,1233,Rupiah,16
951664978-5,Squid - Tubes / Tenticles 10/20,4468,Rupiah,89
634180280-3,Tamarind Paste,2116,Ringgit,13
004478932-7,Nut - Pecan Pieces,2893,Ruble,41
210578951-X,Lamb - Rack,4240,Yuan Renminbi,20
513562045-1,Cookie - Oatmeal,4403,Real,99
523247184-8,Yogurt - Cherry 175 Gr,1020,Ruble,41
126326183-3,Table Cloth 144x90 White,1910,Yuan Renminbi,84
387572386-4,Snails - Large Canned,4730,Naira,10
763797809-5,Bagelers,4932,Zloty,45
730113947-0,Ginger - Ground,4221,Yuan Renminbi,88
830066632-X,Pepper - Jalapeno,1946,Rupiah,41
581196554-0,Wine - Niagara Peninsula Vqa,4524,Peso,33
100686621-3,Sage Derby,2837,Peso,6
713040590-2,Table Cloth 81x81 White,1625,Dollar,65
000670144-2,Sponge Cake Mix - Vanilla,1782,Dram,17
899237553-0,Tea - Grapefruit Green Tea,4910,Peso,99
484181782-4,Dragon Fruit,3377,Yen,55
444350521-0,Shrimp - 16/20 Iqf Shell On,1730,Euro,71
606400728-1,Chinese Foods - Chicken,2408,Peso,80
549328298-4,Yogurt - Plain,4421,Real,67
035779638-1,Tomatoes - Roma,3440,Yen,31
685132438-5,Tequila Rose Cream Liquor,2280,Hryvnia,56
185875096-2,Table Cloth 72x144 White,3412,Rupiah,60
440824617-4,Ham - Proscuitto,1107,Peso,96
565327100-4,Jolt Cola - Electric Blue,3579,Peso,11
319292117-X,Chocolate - Semi Sweet,3445,Shilling,49
184477618-2,Veal - Sweetbread,3485,Real,1
327323790-2,Chilli Paste Hot Sambal Oelek,1562,Dollar,92
100489464-3,Scallops - 10/20,2105,Tenge,37
839827570-7,Shrimp - 31/40,4161,Real,21
265312736-9,Cheese - Mascarpone,3236,Dinar,94
390107446-5,Cookies - Englishbay Oatmeal,1692,Rupiah,11
188505006-2,Bar - Sweet And Salty Chocolate,1571,Dinar,79
821344148-6,Bread - Roll Soft White Round,4971,Yuan Renminbi,48
042067308-3,Bag - Bread White Plain,2510,Dollar,87
666006730-2,Mousse - Passion Fruit,3311,Yuan Renminbi,4
110239370-3,Orange - Canned Mandarin,4966,Rupiah,33
022932177-1,Water Tap,1566,Rupiah,31
130810635-1,Steam Pan Full Lid,4970,Rupee,56
478791121-X,Juice - Lagoon Mango,3370,Peso,33
595832219-2,Turkey - Whole Fresh,2062,Rupiah,38
414975992-8,Beer - Sleeman Fine Porter,4146,Euro,25
230398883-7,Lambcasing,3577,Ruble,48
276111209-1,Lidsoupcont Rp12dn,2256,Yuan Renminbi,12
569285831-2,Wine - Masi Valpolocell,1614,Yuan Renminbi,58
508171679-0,Wine - White Pelee Island,2749,Yuan Renminbi,84
183518209-7,Wood Chips - Regular,3470,Bolivar,71
603625616-7,Mustard - Dijon,3439,Yuan Renminbi,26
990124352-1,Bread - English Muffin,1136,Peso,42
104177593-8,Turkey - Breast Smoked,3262,Dram,98
088603370-5,Cornflakes,4946,Ruble,63
866695618-6,Broom And Brush Rack Black,2490,Rupiah,20
645662647-1,Bread - Raisin Walnut Oval,3988,Ruble,28
046494253-5,Bagel - Ched Chs Presliced,3305,Euro,32
267877447-3,Bread - Frozen Basket Variety,2316,Afghani,62
910995486-4,Pizza Pizza Dough,1219,Rupiah,12
527282330-3,Longos - Burritos,2811,Yuan Renminbi,67
579154398-0,Lamb - Shoulder Boneless,2340,Euro,30
966198371-2,Spice - Greek 1 Step,3818,Dinar,15
144092236-5,Scallops - 20/30,1816,Krona,21
088459314-2,Wine - Taylors Reserve,4086,Real,92
582767353-6,Pasta - Shells Medium Dry,2430,Kyat,97
848431177-5,Beer - Molson Excel,1508,Yuan Renminbi,35
140296021-2,Peach - Halves,2021,Hryvnia,6
592582078-9,Bread - Multigrain,2636,Tenge,6
408585798-3,Ice Cream Bar - Oreo Cone,1875,Rial,14
126043811-2,Island Oasis - Lemonade,1602,Krona,85
770032380-1,Chips - Potato Jalapeno,3223,Yuan Renminbi,93
516144236-0,Mcgillicuddy Vanilla Schnap,1526,Ruble,63
532987403-3,Pastry - Banana Muffin - Mini,4326,Dirham,55
102990675-0,Ketchup - Tomato,1892,Euro,25
593220919-4,Wine - Ej Gallo Sonoma,4407,Ruble,27
577709461-9,Tomatoes Tear Drop,3710,Rupiah,30
346217441-X,Wine - Jackson Triggs Okonagan,4770,Peso,30
969945603-5,Soup - Knorr Ministrone,3597,Naira,80
262583656-3,Juice - Apple 284ml,4310,Real,52
565920720-0,Creme De Menth - White,2660,Shilling,87
517249210-0,Flour - Cake,2995,Kuna,55
551350790-0,Filter - Coffee,3771,Tenge,97
617887847-8,Flour - Cake,4036,Shilling,63
572024415-8,Trout - Rainbow Fresh,1792,Peso,9
448004752-2,Carbonated Water - White Grape,2665,Yuan Renminbi,74
558307220-2,Cake - French Pear Tart,2150,Balboa,37
132020027-3,Octopus,4768,Lev,47
498117948-0,Sauce - Rosee,2553,Yuan Renminbi,44
409711613-4,Cup - Paper 10oz 92959,1886,Franc,38
118197099-7,Island Oasis - Mango Daiquiri,1946,Euro,85
719200060-4,Cheese - Camembert,1374,Krona,1
428490361-6,Bread - Multigrain Oval,3257,Real,10
342177739-X,Mushroom - Chanterelle Dry,1154,Yuan Renminbi,16
094810693-X,Skirt - 24 Foot,1552,Rupiah,54
661218642-9,Milk - Skim,1438,Yuan Renminbi,85
712101428-9,Beef - Eye Of Round,3344,Real,35
606884748-9,Pate Pans Yellow,2994,Dollar,18
407679882-1,Rice Wine - Aji Mirin,2982,Afghani,95
205130171-9,Carbonated Water - Wildberry,2412,Dinar,51
818737231-1,Curry Powder Madras,3820,Yen,95
737055351-5,Veal - Liver,2488,Yuan Renminbi,25
051719823-1,Soup - Campbells,3974,Peso,12
239065370-7,Table Cloth 90x90 Colour,1122,Yuan Renminbi,98
317616488-2,Sprouts - Onion,4714,Euro,100
299776572-2,Chicken - Leg / Back Attach,4214,Rupiah,52
153778007-7,Lemon Balm - Fresh,3375,Peso,84
148164305-3,Syrup - Monin - Passion Fruit,1412,Taka,54
278154955-X,Veal - Brisket Provimi Bone - In,2620,Yuan Renminbi,83
065482576-9,Chutney Sauce,3674,Euro,74
644284545-1,Cookie Dough - Double,2712,Peso,35
841298167-7,Raisin - Dark,3048,Krona,97
033152356-6,Napkin White,1861,Yuan Renminbi,37
608311328-8,Tarragon - Fresh,1580,Peso,61
740740817-3,Dikon,2007,Rupee,9
605103390-4,Mushroom - Crimini,2733,Euro,48
670236563-2,Ham - Procutinni,4608,Peso,95
326644793-X,Oil - Truffle Black,3703,Yuan Renminbi,26
521415515-8,Coffee Cup 8oz 5338cd,1219,Lev,97
157975867-3,Wine - Redchard Merritt,4675,Peso,6
480206519-1,Hersey Shakes,2498,Real,84
283828972-1,Cheese - Provolone,2568,Rupiah,20
749363313-4,Chinese Foods - Pepper Beef,2188,Taka,28
154355816-X,Fruit Mix - Light,2337,Euro,56
120326741-X,Nori Sea Weed,2740,Yuan Renminbi,29
685588621-3,Chocolate - Milk,2430,Rupiah,58
267907213-8,Cookie Dough - Double,2503,Zloty,69
054365819-8,Salt - Table,2690,Euro,68
778161850-5,Muffin Hinge 117n,3082,Peso,6
997389677-7,Oneshot Automatic Soap System,3801,Rupiah,8
657232211-4,Apple - Fuji,4145,Euro,23
284940312-1,Quinoa,3294,Yuan Renminbi,35
735598305-9,Cookies - Englishbay Wht,1562,Peso,3
270014432-5,Beef - Tenderlion Center Cut,4139,Euro,5
238471612-3,Pasta - Spaghetti Dry,3500,Peso,34
978219071-3,Melon - Watermelon Yellow,1387,Dirham,66
659951486-3,Nougat - Paste / Cream,1936,Baht,99
211166864-8,Nantucket - Kiwi Berry Cktl.,2388,Zloty,12
449704907-8,Soup - Campbells Spinach Crm,4073,Yuan Renminbi,14
372266515-9,Pasta - Fusili Dry,2393,Peso,63
455135010-9,Apricots - Dried,2544,Euro,36
425050540-5,Cup - Paper 10oz 92959,3767,Rupee,57
192662076-3,Magnotta - Bel Paese White,1147,Yen,53
490153137-9,Appetizer - Southwestern,2511,Sol,21
685272893-5,Flour - Chickpea,4623,Ruble,64
353597695-2,7up Diet 355 Ml,2286,Peso,64
774266835-1,Hot Chocolate - Individual,3137,Rupiah,16
993221535-X,Squash - Pattypan Yellow,4925,Euro,77
446832509-7,Beets - Candy Cane Organic,4121,Real,74
787098793-X,Bar - Granola Trail Mix Fruit Nut,2627,Zloty,85
121842048-0,Watercress,2506,Dram,90
449152708-3,Longos - Chicken Caeser Salad,4895,Peso,8
176937712-3,Coffee Decaf Colombian,4327,Peso,60
928860253-4,Blackberries,3685,Franc,87
474327756-6,Lamb - Pieces Diced,1804,Rupiah,27
878463959-8,Berry Brulee,4709,Rupee,51
127047769-2,Soup - Base Broth Beef,4490,Real,33
002573116-5,Aspic - Amber,4525,Baht,62
778921297-4,Sprouts - Corn,3180,Dollar,28
852523519-9,Chicken - Diced Cooked,4162,Dollar,27
735561882-2,Bread Base - Italian,1882,Ruble,50
337293757-0,General Purpose Trigger,4107,Somoni,65
251192239-8,Fond - Neutral,2916,Franc,68
951367595-5,Prunes - Pitted,3169,Yuan Renminbi,93
621721821-6,Tomatillo,4172,Hryvnia,89
800094807-9,Juice - Tomato 48 Oz,1946,Lek,40
115981642-5,Wine - Balbach Riverside,1426,Som,86
213045141-1,Chicken Breast Halal,4935,Yuan Renminbi,97
904129410-4,Eggplant Oriental,1684,Euro,79
652505986-0,Pasta - Lasagna Dry,1868,Peso,98
478173843-5,Veal - Insides Grains,3904,Yuan Renminbi,68
665714954-9,Bagel - Whole White Sesame,3738,Lek,70
275501295-1,Dried Figs,1724,Zloty,7
829902480-3,Pasta - Agnolotti - Butternut,2057,Krona,26
739366586-7,Pork - Baconback Peameal,2206,Ruble,28
979720831-1,Oil - Sunflower,3777,Krona,86
369136167-6,Vinegar - Red Wine,1531,Dollar,3
605446323-3,Anchovy Fillets,1331,Euro,95
079736682-2,Dill Weed - Fresh,2213,Yuan Renminbi,97
456799345-4,Wine - Port Late Bottled Vintage,3368,Dinar,45
754255303-8,Mince Meat - Filling,3658,Dirham,98
707874969-3,Roe - White Fish,4808,Peso,74
385882936-6,Longos - Chicken Cordon Bleu,4394,Sol,98
347469134-1,Juice - V8 Splash,1315,Yen,66
450986928-2,Bread - French Baquette,3237,Rand,85
117355253-7,Pastry - Key Limepoppy Seed Tea,4895,Yen,9
582607305-5,Daves Island Stinger,4882,Peso,29
172443408-X,Oven Mitt - 13 Inch,2692,Euro,67
218274046-5,Lettuce - Green Leaf,4595,Peso,48
550099534-0,Cherries - Bing Canned,4013,Lev,69
185623786-9,Oil - Food Lacquer Spray,2191,Peso,87
606085717-5,Crab - Dungeness Whole,1544,Tugrik,90
726848670-7,Vermouth - Sweet Cinzano,4595,Rupiah,61
791918306-5,Truffle Cups - Red,3042,Krona,65
655828071-X,Tart - Lemon,4254,Euro,78
819840420-1,Sauce - Soya Dark,3734,Peso,82
645933066-2,Sauce Bbq Smokey,4941,Euro,73
006530559-0,Extract - Almond,1728,Euro,79
090717011-0,Coffee - Colombian Portioned,2472,Rupiah,82
219624107-5,Soho Lychee Liqueur,1644,Peso,3
512978937-7,Garam Marsala,4334,Rupiah,80
568376809-8,Sauce - Soya Dark,1254,Yuan Renminbi,67
357195370-3,Island Oasis - Mango Daiquiri,4604,Rupiah,91
042384970-0,Cheese - Parmigiano Reggiano,2572,Ruble,63
799997598-2,Steampan Lid,4250,Yuan Renminbi,63
437418876-2,Wine - Red Mouton Cadet,2622,Krona,47
405521615-7,Bread - Olive,3296,Yuan Renminbi,13
885228582-2,Chick Peas - Dried,2896,Peso,70
068045902-2,Soup - Campbells Mac N Cheese,1826,Yuan Renminbi,45
706510186-X,Sambuca Cream,4384,Rupiah,27
534813199-7,Wine - White French Cross,1993,Lev,54
120410467-0,Turkey - Breast Smoked,4304,Ruble,10
370978534-0,Beer - Pilsner Urquell,4755,Guarani,72
097950878-9,Chinese Lemon Pork,2101,Leu,55
132432731-6,Chocolate Liqueur - Godet White,3136,Afghani,32
796837342-5,Jam - Apricot,4315,Koruna,86
908483622-7,Chickensplit Half,1079,Peso,59
529771676-4,Food Colouring - Red,1979,Rupiah,70
337490678-8,Bandage - Finger Cots,1670,Dollar,2
656636793-4,Bread - Flat Bread,3923,Ruble,45
738259893-4,Lamb - Rack,4195,Yuan Renminbi,36
969484132-1,Langers - Ruby Red Grapfruit,2897,Euro,32
317247464-X,Salmon - Sockeye Raw,1969,Peso,90
053265874-4,Mushroom - Lg - Cello,4408,Afghani,81
502281408-0,Coffee - Irish Cream,1754,Koruna,89
097139011-8,Sage - Fresh,2199,Hryvnia,55
881926929-5,Veal - Chops Split Frenched,2932,Euro,70
384219341-6,Longos - Assorted Sandwich,3054,Som,7
844012221-7,Wine - Red Cooking,3847,Euro,15
794740951-X,Soup - Campbells Spinach Crm,3481,Peso,85
106982081-4,Bacon Strip Precooked,1250,Koruna,2
523270740-X,Garbag Bags - Black,2887,Real,54
406319600-3,Potatoes - Mini White 3 Oz,4121,Yuan Renminbi,90
797435958-7,Ecolab - Hobart Washarm End Cap,4960,Baht,48
061857585-5,Bandage - Finger Cots,3979,Euro,35
563478549-9,Rappini - Andy Boy,1504,Peso,3
635821149-8,Crab Brie In Phyllo,2071,Rupiah,83
369531715-9,Oil - Pumpkinseed,3155,Kwacha,53
230817640-7,Wine - Trimbach Pinot Blanc,4437,Rupiah,58
492658900-1,Jicama,1192,Pound,75
883037267-6,Cheese - Perron Cheddar,3784,Peso,93
925674912-2,Wine - Marlbourough Sauv Blanc,2428,Ringgit,45
558981501-0,Lamb - Ground,1755,Balboa,32
836923848-3,Bread - Dark Rye Loaf,4883,Real,22
072003442-6,Pomegranates,1504,Yuan Renminbi,33
268305115-8,Crab - Claws 26 - 30,4203,Sol,73
435352894-7,Parsley - Dried,1736,Rupiah,26
365095300-5,Pesto - Primerba Paste,2234,Real,96
092882847-6,Muffin Mix - Morning Glory,2002,Real,30
778233597-3,Calypso - Pineapple Passion,3379,Zloty,40
720234760-1,Beans - Navy Dry,1835,Real,85
002369352-5,Asparagus - Green Fresh,3246,Euro,98
693085303-8,Ecolab - Ster Bac,4507,Dollar,21
133833895-1,Cup - 8oz Coffee Perforated,3646,Zloty,32
108070430-2,Garlic,2187,Peso,21
348842416-2,Bread - Sticks Thin Plain,3939,Franc,2
330483084-7,Long Island Ice Tea,1074,Dollar,99
975097686-X,Cake Slab,3188,Dinar,35
090867323-X,Veal - Insides Grains,1071,Afghani,44
144344094-9,Bagel - Everything,4435,Bolivar,84
322878469-X,Wine - Sherry Dry Sack William,1392,Rupiah,68
296566768-7,Oysters - Smoked,4816,Hryvnia,4
848408687-9,Cup - Translucent 7 Oz Clear,4957,Marka,99
708032328-2,Cheese - Cheddar With Claret,4082,Franc,79
365416650-4,Chicken - Breast 5 - 7 Oz,4767,Shilling,45
488644852-6,Chocolate - Unsweetened,2052,Yuan Renminbi,15
238134271-0,Capers - Ox Eye Daisy,4058,Yuan Renminbi,87
985652197-1,Wine - Cahors Ac 2000 Clos,2429,Som,100
155613210-7,Coffee - Hazelnut Cream,3739,Yuan Renminbi,15
808087291-0,Lamb - Whole Head Offnz,1099,Yuan Renminbi,38
010839179-5,Yogurt - Strawberry 175 Gr,1171,Peso,32
155301694-7,Squash - Acorn,2134,Naira,17
928114369-0,Pasta - Fettuccine Egg Fresh,4890,Hryvnia,31
317727593-9,Coffee - Espresso,3267,Euro,46
393475048-6,Sambuca - Opal Nera,4776,Euro,72
778455443-5,Asparagus - Mexican,1287,Dollar,73
720635346-0,Petite Baguette,4291,Real,43
529171778-5,Steam Pan - Half Size Deep,1767,Zloty,53
536049064-0,Lettuce - Lambs Mash,4618,Lempira,67
529484402-8,Turkey Leg With Drum And Thigh,4910,Som,9
254748207-X,Sage - Ground,3108,Yuan Renminbi,60
833990430-2,Jolt Cola,4619,Rupiah,37
270096028-9,Rum - Cream Amarula,2464,Yuan Renminbi,5
244711157-6,Oranges,1710,Zloty,37
675851886-8,Chicken - Wings Tip Off,4140,Zloty,40
689858614-9,Wine - Magnotta - Bel Paese White,3695,Yuan Renminbi,95
762508890-1,Chef Hat 25cm,4127,Baht,80
515265020-7,Pop Shoppe Cream Soda,2251,Dollar,87
090763672-1,Liqueur Banana Ramazzotti,2166,Yuan Renminbi,65
630616370-0,Shichimi Togarashi Peppeers,4603,Leu,33
303794447-1,Tart Shells - Savory 4,2420,Rupiah,46
948660030-9,Dragon Fruit,2229,Zloty,8
923113618-6,Foil Wrap,2830,Rupiah,92
553308694-3,Lighter - Bbq,2214,Yuan Renminbi,21
929630119-X,Ocean Spray - Ruby Red,1945,Yuan Renminbi,66
736834236-7,Cookies - Fortune,2903,Rupiah,52
317402241-X,Soup - Verve - Chipotle Chicken,4071,Euro,76
272137307-2,Beer - Heinekin,3798,Leu,89
363724541-8,Kohlrabi,3760,Ruble,7
131578156-5,Soup Campbells,2136,Dollar,65
463068646-0,Energy Drink - Franks Pineapple,2086,Peso,1
472915434-7,Cheese - Feta,4948,Yuan Renminbi,10
633036434-6,Anchovy Fillets,1848,Tenge,92
720222995-1,Sage - Ground,4245,Krone,73
471698869-4,Ice Cream - Life Savers,3931,Yuan Renminbi,97
351161235-7,Sage - Ground,2436,Peso,35
938223110-2,Wine - Barolo Fontanafredda,3410,Yuan Renminbi,6
298490606-3,Calypso - Strawberry Lemonade,2295,Peso,36
396353130-4,Bouq All Italian - Primerba,2515,Rupiah,20
857677868-8,Carbonated Water - Cherry,3129,Zloty,29
