ingred_id,item_name,ing_weight,ing_meas,ing_price
730539137-9,Peas Snow,3033,Dollar,5
351993329-2,Cake - Lemon Chiffon,2627,Yuan Renminbi,94
765621913-7,Bay Leaf Ground,3734,Dollar,35
448033296-0,Beer - Sleemans Honey Brown,2406,Krona,92
324187900-3,Lettuce - Boston Bib,3332,Euro,57
838070134-8,Cinnamon Buns Sticky,4154,Yuan Renminbi,51
192755870-0,Sherry - Dry,3447,Real,97
613250836-8,Mustard Prepared,4678,Ruble,46
373184319-6,Pineapple - Golden,1676,Yuan Renminbi,78
055795612-9,Nut - Chestnuts Whole,3050,Kuna,65
795481155-7,Coffee Cup 16oz Foam,3705,Peso,7
078348336-8,Muffin Batt - Ban Dream Zero,2372,Franc,34
238505979-7,Wine - Vidal Icewine Magnotta,3196,Ruble,1
058800447-2,Goat - Leg,2612,Yen,5
484207051-X,Dr. Pepper - 355ml,2536,Lempira,68
633259978-2,Sole - Iqf,2660,Euro,16
883039755-5,Beef Wellington,1092,Yuan Renminbi,62
629880824-8,Lamb - Whole Head Off,4055,Rupiah,19
737057984-0,Temperature Recording Station,2900,Shilling,17
278373311-0,Wine - Sherry Dry Sack William,3457,Koruna,41
191246693-7,Table Cloth 53x69 White,1995,Euro,54
069714606-5,Beef - Top Butt Aaa,3811,Peso,31
448731785-1,Pear - Asian,2302,Dinar,80
233224925-7,Pear - Prickly,4556,Real,99
253828344-2,Gelatine Leaves - Envelopes,4982,Ruble,53
205230001-5,Coffee - Flavoured,1035,Peso,40
460981216-9,Juice - Cranberry 284ml,4647,Dollar,83
817117008-0,Chutney Sauce,3850,Ruble,77
403141929-5,Brandy - Orange Mc Guiness,3120,Dollar,79
429854725-6,Kellogs Raisan Bran Bars,2521,Tugrik,31
212809490-9,Sauce - Caesar Dressing,2166,Naira,77
914089619-6,Bag - Bread White Plain,3242,Dollar,15
948866587-4,Chickhen - Chicken Phyllo,4079,Yuan Renminbi,8
807336981-8,Beer - Muskoka Cream Ale,2870,Euro,10
662833278-0,Yeast - Fresh Fleischman,2308,Dinar,46
308797710-1,Beans - Butter Lrg Lima,1230,Euro,87
152296549-1,Chocolate - Chips Compound,2320,Krona,73
800566200-9,Muffin - Mix - Mango Sour Cherry,3439,Somoni,55
231030517-0,Pineapple - Canned Rings,2755,Ruble,65
406224632-5,Cheese - Brick With Pepper,2393,Rial,49
667151726-6,Praline Paste,1358,Euro,29
004656196-X,Assorted Desserts,1018,Yuan Renminbi,4
365131258-5,Island Oasis - Pina Colada,4155,Ruble,12
194756708-X,Cheese - Cream Cheese,1459,Ruble,96
264162262-9,Onions - White,4203,Kyat,100
691406616-7,Fork - Plastic,1193,Rand,35
312120371-1,Bols Melon Liqueur,3167,Peso,47
936126640-3,Longos - Cheese Tortellini,1642,Rupiah,33
708142221-7,Cream Of Tartar,1288,Rupiah,86
288507927-4,Pineapple - Regular,1724,Dollar,73
739696860-7,Ice Cream Bar - Oreo Sandwich,2711,Yuan Renminbi,84
366253443-6,Ecolab Digiclean Mild Fm,1199,Yen,16
279072366-4,Pomello,3053,Euro,99
840447745-0,Bread - Dark Rye Loaf,4979,Rand,70
436435980-7,Eggs - Extra Large,4042,Euro,47
423727531-0,Pecan Raisin - Tarts,1566,Yuan Renminbi,66
802187121-0,Turnip - White,2337,Peso,97
729137222-4,Bread - White Sliced,2008,Zloty,73
285187787-9,Russian Prince,1495,Shekel,92
913637766-X,Mushroom - Chanterelle Dry,4946,Dollar,72
125932050-2,Creme De Menth - White,4574,Rial,85
525185977-5,Mushroom - Shitake Fresh,4428,Peso,89
873643715-8,Water - Mineral Natural,2236,Rand,74
657511737-6,Beef - Ox Tail Frozen,3179,Rand,95
964815371-X,Cucumber - Pickling Ontario,4499,Yuan Renminbi,49
284471961-9,Chocolate - Milk,1109,Birr,49
891637916-4,Sprouts - Corn,1658,Yuan Renminbi,30
886181797-1,Chocolate - Pistoles Lactee Milk,3797,Shilling,27
055221062-5,Pepper Squash,2035,Ruble,40
174138108-8,Roe - Flying Fish,4668,Yuan Renminbi,63
891343366-4,Veal Inside - Provimi,1055,Euro,73
801716534-X,Trueblue - Blueberry,3630,Yuan Renminbi,87
313269161-5,V8 - Tropical Blend,2481,Ariary,1
023633862-5,Muffins - Assorted,1263,Pound,69
916916601-3,Juice - Lemon,4790,Rupiah,96
787595607-2,Cloves - Ground,4590,Rupiah,66
991521442-1,Hummus - Spread,2316,Euro,28
915689908-4,Ham - Proscuitto,2858,Rupiah,80
928008967-6,Crab - Dungeness Whole live,2195,Ringgit,67
596304471-5,Tomatoes - Vine Ripe Yellow,3438,Ruble,85
594322469-6,Vermacelli - Sprinkles Assorted,3174,Rupiah,64
897538211-7,Lemonade - Mandarin 591 Ml,4059,Peso,95
173384210-1,Chip - Potato Dill Pickle,2704,Peso,39
380711127-1,Hog / Sausage Casing - Pork,2216,Kuna,8
940985431-8,Soup - Campbells Spinach Crm,3559,Ruble,19
376837724-5,Amarula Cream,4742,Ruble,90
881120138-1,Tortillas - Flour 10,1766,Krona,63
457437654-6,Pur Source,4611,Kuna,60
165645782-2,Corn Kernels - Frozen,4848,Rial,49
710905604-X,Wine - Mondavi Coastal Private,4162,Rial,70
904387523-6,Clams - Bay,4249,Franc,85
408668913-8,Calypso - Lemonade,4850,Real,77
742141506-8,Rice Paper,1713,Rupiah,57
118717215-4,Snapple - Mango Maddness,4379,Krone,71
124181389-2,Wine - Placido Pinot Grigo,1378,Euro,48
129810170-0,Arizona - Green Tea,1780,Zloty,15
160325858-2,Eggwhite Frozen,2209,Rupiah,69
180814359-0,Nantucket - Pomegranate Pear,4787,Dollar,21
891745997-8,Nantucket - 518ml,4274,Euro,49
737605318-2,Sauce - Hp,1323,Dollar,43
641928756-1,Pasta - Lasagne Fresh,4081,Hryvnia,89
811161789-5,Appetizer - Smoked Salmon / Dill,4795,Euro,36
070076815-7,Wine - Zinfandel Rosenblum,1634,Yuan Renminbi,35
241334253-2,Godiva White Chocolate,3463,Yuan Renminbi,25
454379454-0,Remy Red Berry Infusion,3526,Yuan Renminbi,87
630156613-0,Cinnamon Buns Sticky,4064,Euro,28
609882706-0,Vinegar - Rice,4470,Peso,46
026206970-9,Soup Knorr Chili With Beans,2559,Rupiah,2
106765550-6,Bread - Roll Soft White Round,3379,Zloty,37
412359906-0,Sprouts - Alfalfa,4096,Zloty,1
872638768-9,Cheese - Mozzarella Shredded,3742,Yuan Renminbi,99
830553029-9,Capon - Breast Double Wing On,1076,Yuan Renminbi,2
736175848-7,Jerusalem Artichoke,2655,Bolivar,82
293257234-2,Calypso - Strawberry Lemonade,4191,Yuan Renminbi,7
590480392-3,Pie Filling - Pumpkin,1810,Yuan Renminbi,95
010097349-3,Lemonade - Black Cherry 591 Ml,1678,Boliviano,10
370854562-1,Bread - White Epi Baguette,1420,Ruble,43
212551060-X,Wine - Chardonnay Mondavi,4863,Rupee,28
465383179-3,Soup - Campbells Chicken,2135,Yuan Renminbi,41
963078660-5,Crab - Meat Combo,2689,Real,11
247060278-5,Appetizer - Mini Egg Roll Shrimp,3964,Real,57
521178498-7,Chicken - Whole,3174,Ruble,2
927981673-X,Pasta - Fettuccine Egg Fresh,3364,Rupiah,80
775139196-0,Catfish - Fillets,4911,Zloty,9
265535680-2,Shortbread - Cookie Crumbs,3454,Ruble,86
898190498-7,Garbag Bags - Black,2351,Rupiah,83
039702650-1,Mushroom - Shitake Fresh,1380,Denar,19
702653386-X,Pasta - Shells Medium Dry,1687,Yuan Renminbi,30
209684872-5,Pastry - Cherry Danish - Mini,4330,Yuan Renminbi,29
005526514-6,Dasheen,3704,Kuna,68
795961279-X,Cabbage - Red,4221,Peso,68
666037710-7,Hersey Shakes,4174,Rupiah,71
924260699-5,Wine - Dubouef Macon - Villages,4622,Koruna,37
403759901-5,Soup - Knorr Classic Can. Chili,2102,Euro,77
817986792-7,Peppercorns - Pink,1160,Euro,87
661932302-2,Soup - Campbells Mac N Cheese,3355,Rupiah,93
395056530-2,Glycerine,3688,Krona,85
629576731-1,Beef - Ox Tongue Pickled,1898,Koruna,86
225662139-1,Couscous,1822,Euro,76
413204107-7,Plasticforkblack,2256,Rupiah,29
367487419-9,Spice - Pepper Portions,1216,Krona,36
742014448-6,Cake - Lemon Chiffon,4091,Ruble,43
289068623-X,Eel - Smoked,2759,Yuan Renminbi,48
935177245-4,Oil - Sunflower,4384,Euro,31
558775617-3,Soupfoamcont12oz 112con,4352,Euro,74
631595780-3,Cheese - Bakers Cream Cheese,2936,Naira,50
388437692-6,Cake - Lemon Chiffon,3053,Rupiah,41
959075753-7,Pork - Backfat,3478,Krona,92
216383563-4,Wine - White Gewurtzraminer,2473,Yuan Renminbi,56
501470588-X,Ezy Change Mophandle,3951,Rupiah,95
893663643-X,Melon - Cantaloupe,2782,Dollar,80
021828631-7,Marzipan 50/50,4264,Yuan Renminbi,48
518730664-2,Soup - Campbells Spinach Crm,2299,Yuan Renminbi,11
889636178-8,Beef - Short Loin,3479,Euro,45
144180314-9,Energy Drink - Redbull 355ml,1030,Franc,21
255168847-7,Pasta - Canelloni,3315,Ruble,39
372646376-3,Sponge Cake Mix - Vanilla,1460,Real,40
998347672-X,Wine - Prem Select Charddonany,1315,Gourde,99
402476653-8,Steampan - Lid For Half Size,3909,Yuan Renminbi,64
187849575-5,Pepper - Green Chili,1295,Yuan Renminbi,66
419786366-7,Cream - 35%,2936,Baht,100
597124681-X,Liners - Banana Paper,2665,Rupiah,76
446523795-2,Pepper Squash,1021,Yuan Renminbi,17
666630994-4,Quail - Eggs Fresh,1410,Zloty,98
891731539-9,Lettuce - Red Leaf,4846,Yuan Renminbi,72
548136092-6,Beef - Tenderloin - Aa,4674,Ruble,31
028210147-0,Versatainer Nc - 8288,3702,Rupiah,68
481536285-8,Star Fruit,4839,Rupiah,83
809571495-X,Puree - Blackcurrant,2180,Peso,100
475701242-X,Kaffir Lime Leaves,1443,Yuan Renminbi,25
195543564-2,Flower - Potmums,4144,Ruble,5
424217975-8,Bok Choy - Baby,2916,Ruble,88
764302350-6,Olives - Nicoise,3809,Koruna,28
672608608-3,Tea - Black Currant,2382,Yuan Renminbi,43
094962092-0,Milk - Chocolate 250 Ml,1882,Rial,37
821071178-4,Cheese - Parmesan Cubes,3890,Dollar,64
560348039-4,Flour Pastry Super Fine,3030,Peso,53
647007334-4,Pomegranates,2565,Euro,44
115156577-6,Jello - Assorted,2349,Euro,26
761978294-X,Caviar - Salmon,3062,Yuan Renminbi,100
015091306-0,Apple - Delicious Golden,3141,Real,42
968689153-6,Garbag Bags - Black,2907,Dinar,97
559693450-X,Ecolab - Mikroklene 4/4 L,4639,Peso,5
790415720-9,Yokaline,4353,Zloty,61
082497570-7,Vinegar - Balsamic White,4039,Rupiah,11
485876058-8,Mix - Cocktail Strawberry Daiquiri,1286,Dollar,89
829855802-2,Ham - Proscuitto,1926,Balboa,9
618135717-3,Goulash Seasoning,4789,Rupiah,9
502375744-7,Cucumber - English,4797,Yuan Renminbi,45
444378689-9,Tea - Herbal Sweet Dreams,3129,Zloty,76
142823654-6,Cloves - Whole,4310,Bolivar,30
756313032-2,Carbonated Water - White Grape,4010,Boliviano,53
816208524-6,Grand Marnier,1365,Real,31
824338826-5,Rice - Jasmine Sented,4774,Rial,49
780474305-X,Soup Campbells - Tomato Bisque,2670,Dollar,73
773736473-0,Milk - 1%,4700,Krone,22
890064706-7,Ezy Change Mophandle,2717,Yuan Renminbi,2
125170040-3,Pears - Bartlett,3877,Yuan Renminbi,65
837920972-9,Beer - Guiness,3441,Euro,9
091856613-4,Lemonade - Kiwi 591 Ml,1704,Dram,74
163726332-5,Brandy Apricot,3057,Real,60
796299967-5,Wine - Lou Black Shiraz,2249,Rupiah,15
685997173-8,Soupfoamcont12oz 112con,1332,Yuan Renminbi,84
843285995-8,Grand Marnier,4935,Dinar,82
954157074-7,Coke - Diet 355 Ml,2122,Rupiah,30
210556183-7,Instant Coffee,1364,Euro,88
591476640-0,Cheese - Camembert,4724,Krone,60
939006070-2,Bread - Pumpernickel,1577,Euro,80
156029456-6,Lamb - Shanks,2033,Euro,90
929406088-8,Anisette - Mcguiness,3584,Ruble,23
971516474-9,Salt And Pepper Mix - White,3969,Guarani,80
105292139-6,Bar Mix - Lime,4529,Yuan Renminbi,49
017810566-X,Bar Bran Honey Nut,2090,Pound,74
147197755-2,Lid Coffeecup 12oz D9542b,3625,Ruble,92
480431746-5,Lighter - Bbq,2861,Zloty,16
775606404-6,Sauce - Hoisin,3236,Franc,38
981985662-0,Lettuce Romaine Chopped,4106,Leu,64
806731273-7,Bay Leaf,2304,Ruble,34
783608962-2,Tendrils - Baby Pea Organic,3253,Yuan Renminbi,8
516475362-6,Mace,2235,Koruna,87
254030899-6,Sponge Cake Mix - Vanilla,1110,Peso,46
167721705-7,7up Diet 355 Ml,3009,Real,80
115582893-3,Cups 10oz Trans,3574,Yen,13
090990891-5,Carbonated Water - Orange,1264,Yuan Renminbi,83
414164012-3,Cheese - St. Andre,4229,Ruble,10
589791366-8,Pail - 15l White With Handle,2654,Euro,98
472223707-7,Sambuca - Opal Nera,2992,Shekel,73
415725715-4,Coffee Cup 8oz 5338cd,4505,Real,85
972450885-4,Muffin - Blueberry Individual,4463,Euro,22
361324917-0,Muffin Mix - Blueberry,1908,Dollar,6
637603829-8,Foam Tray S2,2325,Shekel,6
187363368-8,Tofu - Soft,2053,Rupiah,100
448078771-2,Egg - Salad Premix,3511,Yuan Renminbi,85
270938352-7,Curry Powder Madras,2686,Ruble,40
470909935-9,Nestea - Ice Tea Diet,3269,Naira,78
268130930-1,Dr. Pepper - 355ml,1740,Dollar,5
645916576-9,Smirnoff Green Apple Twist,1528,Yuan Renminbi,54
591595680-7,Spice - Montreal Steak Spice,1118,Peso,13
987315796-4,Veal - Bones,2966,Euro,15
161990959-6,Beans - Turtle Black Dry,3514,Rupiah,87
673625092-7,Wine - Spumante Bambino White,4587,Sol,36
516725193-1,Dried Cranberries,4101,Zloty,12
353774029-8,Water - Spring 1.5lit,1256,Leone,38
033357696-9,Sauce - Thousand Island,3740,Zloty,95
734571244-3,Berry Brulee,4883,Rupiah,25
702978034-5,Wine - Prosecco Valdobienne,1926,Real,3
262177406-7,Southern Comfort,1349,Franc,22
063314891-1,Radish - Black Winter Organic,4165,Hryvnia,70
181858776-9,Creme De Banane - Marie,2058,Franc,97
843160517-0,Flour - Teff,3902,Rupee,2
585937559-X,Worcestershire Sauce,2605,Yuan Renminbi,42
317626891-2,Clementine,2806,Yuan Renminbi,37
896897037-8,Wine - Shiraz South Eastern,2500,Rupiah,54
782171031-8,Mustard - Seed,3225,Pound,90
912861008-3,Beer - Creemore,4944,Ruble,10
451245099-8,Coffee - Irish Cream,2164,Peso,36
947134325-9,Vodka - Moskovskaya,3353,Yuan Renminbi,53
250677539-0,Beer - Muskoka Cream Ale,1444,Dollar,67
123820874-6,Shiro Miso,4250,Yen,77
067860408-8,Icecream - Dstk Cml And Fdg,1849,Euro,2
112411653-2,Vinegar - Champagne,3310,Rupiah,13
175771233-X,Sausage - Meat,3924,Yuan Renminbi,27
818293749-3,Ice Cream Bar - Hagen Daz,1099,Rupiah,31
752134903-2,Asparagus - White Fresh,3508,Bolivar,17
998949781-8,Pear - Asian,3733,Naira,74
474395811-3,Pasta - Rotini Colour Dry,1060,Dram,34
438605027-2,Red Pepper Paste,1162,Denar,73
905004733-5,Pork - Side Ribs,2221,Zloty,52
365178051-1,Loaf Pan - 2 Lb Foil,2835,Rupiah,91
672480439-6,Country Roll,2230,Euro,22
841411686-8,Food Colouring - Red,3621,Tugrik,30
487328977-7,Beef Dry Aged Tenderloin Aaa,4424,Rupiah,21
816675953-5,Nori Sea Weed - Gold Label,2481,Krona,71
416682527-5,Tea - Honey Green Tea,2235,Rupee,35
241092344-5,Evaporated Milk - Skim,4086,Euro,91
713656355-0,Beef - Texas Style Burger,1213,Rupee,77
451910289-8,Tequila Rose Cream Liquor,2898,Ruble,92
485875922-9,Sprouts - Pea,3490,Ruble,13
372518431-3,Thyme - Dried,3819,Real,92
558169959-3,Eggplant - Regular,3134,Peso,27
484317420-3,Icecream - Dstk Super Cone,2158,Euro,60
182664414-8,Island Oasis - Mango Daiquiri,3210,Metical,98
251152555-0,Apple - Northern Spy,3824,Yuan Renminbi,100
322721751-1,Broom Handle,1559,Peso,12
552111422-X,Butter - Pod,3943,Euro,93
850432565-2,Lemon Balm - Fresh,3507,Euro,77
745507296-1,Mustard - Pommery,1913,Peso,37
862666920-8,Beef - Ox Tongue,1568,Afghani,38
236333905-3,Cheese - Brie,1572,Euro,49
173100376-5,Lid - Translucent 3.5 And 6 Oz,1312,Yuan Renminbi,6
494102834-1,Pork - Bones,1990,Euro,32
835604766-8,Beans - French,4271,Franc,90
818096992-4,Neckerchief Blck,1888,Yuan Renminbi,15
313961453-5,Breadfruit,1690,Dollar,53
853605197-3,Swordfish Loin Portions,4357,Quetzal,59
359215631-4,Salt And Pepper Mix - Black,4869,Yuan Renminbi,39
796818165-8,Clam Nectar,1680,Shekel,39
795149560-3,Tea - Jasmin Green,4389,Zloty,85
526533450-5,Wine - Tribal Sauvignon,1329,Ruble,17
183531352-3,Steampan - Half Size Shallow,1476,Ruble,7
648696319-0,Chocolate Bar - Oh Henry,2775,Dollar,6
311477733-3,Coffee Cup 12oz 5342cd,1938,Rupiah,29
761529973-X,Wine - Red Black Opal Shiraz,3462,Rupee,15
018493922-4,Cake - Night And Day Choclate,4833,Yuan Renminbi,17
321345230-0,Rum - Cream Amarula,1744,Krona,87
815900988-7,Pork - Tenderloin Frozen,2809,Euro,90
073726447-0,Tomato - Green,4653,Yuan Renminbi,3
147683483-0,Canada Dry,4714,Yuan Renminbi,59
012683155-6,Beef - Inside Round,2373,Dinar,54
998801957-2,Wine - Valpolicella Masi,3001,Dollar,3
052030619-8,Cheese - Sheep Milk,4231,Euro,79
069764637-8,Irish Cream - Baileys,1599,Yuan Renminbi,89
656817022-4,Shrimp - Black Tiger 8 - 12,4417,Peso,31
581974420-9,Sugar Thermometer,3169,Rupiah,73
069750882-X,Dc Hikiage Hira Huba,2311,Krona,41
386417307-8,Wine - Baron De Rothschild,3946,Yuan Renminbi,33
661271240-6,Raisin - Dark,1997,Rupiah,3
163742492-2,Dikon,2224,Som,94
404196020-7,Pork Loin Cutlets,1132,Real,54
957812266-7,Beef - Rib Roast Capless,2439,Yuan Renminbi,54
208604263-9,Juice - Grapefruit 341 Ml,1499,Real,91
618979039-9,Cake - Mini Cheesecake,3058,Rupiah,7
276752442-1,Wine - Red Colio Cabernet,2269,Yuan Renminbi,44
707980243-1,Shark - Loin,4080,Rial,32
787931218-8,Truffle - Whole Black Peeled,1880,Kuna,41
974696269-8,Fudge - Cream Fudge,2978,Rupiah,22
419075402-1,Appetizer - Smoked Salmon / Dill,4617,Dram,92
137852915-4,Mushroom - Trumpet Dry,4940,Rupiah,50
367131913-5,Wine - Prem Select Charddonany,4150,Euro,16
800719522-X,Beef Tenderloin Aaa,2545,Tugrik,59
657365995-3,Sauce - Marinara,2870,Euro,37
372759911-1,Veal - Tenderloin Untrimmed,4471,Zloty,21
008417796-9,Wasabi Paste,1039,Peso,63
447599767-4,Raisin - Dark,2308,Dollar,74
746721099-X,Bread - Roll Calabrese,4442,Dollar,100
