item_id,sku,item_name,item_category,item_size,item_price
1,42002-442,Chocolate - Semi Sweet,Khaki,XL,80
2,52546-110,"Wine - Red, Mosaic Zweigelt",Crimson,2XL,21
3,61509-102,Peas - Frozen,Red,2XL,90
4,61570-024,Buttons,Yellow,S,43
5,65862-402,Onions - Pearl,Fuscia,3XL,44
6,48951-1096,Toothpick Frilled,Violet,XS,97
7,10702-071,Bread - Bistro Sour,Yellow,2XL,94
8,55154-2073,Kellogs Special K Cereal,Khaki,3XL,100
9,57627-165,"Juice - Tomato, 10 Oz",Indigo,3XL,71
10,50269-100,Shopper Bag - S - 4,Yellow,L,52
11,0185-0103,Dry Ice,Maroon,2XL,58
12,54868-2844,Longos - Greek Salad,Teal,2XL,44
13,0781-5225,Pear - Prickly,Yellow,L,75
14,64471-196,Nantucket - 518ml,Mauv,S,10
15,0074-3287,"Bread - Roll, Italian",Purple,2XL,85
16,61941-0042,Pepsi - 600ml,Aquamarine,XS,74
17,25010-816,"Quail - Eggs, Fresh",Green,XS,95
18,10578-028,Beer - Tetleys,Goldenrod,S,44
19,64725-2168,Plasticforkblack,Turquoise,3XL,96
20,61786-049,Carbonated Water - Blackberry,Blue,XS,90
21,66129-107,"Stock - Chicken, White",Orange,3XL,73
22,49967-416,"Star Anise, Whole",Blue,XS,5
23,52125-634,Bread - Bistro White,Goldenrod,XS,2
24,37205-155,Water - Tonic,Green,3XL,71
25,58468-0220,General Purpose Trigger,Blue,2XL,39
26,49999-280,"Soup - Campbells, Chix Gumbo",Indigo,XS,77
27,36987-1751,Beef - Tenderloin - Aa,Blue,S,74
28,61919-126,Extract - Rum,Goldenrod,XL,18
29,59726-189,Oil - Coconut,Crimson,3XL,21
30,0699-7031,Cassis,Pink,3XL,24
31,10096-0146,Squid - Tubes / Tenticles 10/20,Red,3XL,65
32,59115-129,Tamarind Paste,Orange,L,3
33,0363-8204,"Nut - Pecan, Pieces",Red,2XL,71
34,67046-076,Lamb - Rack,Aquamarine,M,30
35,53808-0672,Cookie - Oatmeal,Orange,M,84
36,59050-251,"Yogurt - Cherry, 175 Gr",Mauv,3XL,75
37,36987-2414,Table Cloth 144x90 White,Khaki,M,65
38,66579-0036,Snails - Large Canned,Mauv,S,81
39,55111-644,Bagelers,Puce,XL,51
40,61314-203,Ginger - Ground,Indigo,XS,77
41,67544-883,Pepper - Jalapeno,Yellow,S,98
42,49738-454,Wine - Niagara Peninsula Vqa,Violet,XL,31
43,63402-304,Sage Derby,Green,S,39
44,54575-453,Table Cloth 81x81 White,Puce,2XL,6
45,0409-7295,Sponge Cake Mix - Vanilla,Orange,M,2
46,47202-1143,Tea - Grapefruit Green Tea,Fuscia,XS,59
47,43063-254,Dragon Fruit,Maroon,2XL,23
48,68788-9536,"Shrimp - 16/20, Iqf, Shell On",Teal,2XL,51
49,68210-0007,Chinese Foods - Chicken,Fuscia,L,98
50,23635-412,Yogurt - Plain,Pink,3XL,73
51,63629-1320,Tomatoes - Roma,Mauv,3XL,84
52,0363-0667,Tequila Rose Cream Liquor,Maroon,M,44
53,0039-0053,Table Cloth 72x144 White,Indigo,L,12
54,64944-0001,Ham - Proscuitto,Fuscia,XS,54
55,68001-221,Jolt Cola - Electric Blue,Red,2XL,9
56,63354-161,Chocolate - Semi Sweet,Goldenrod,XS,66
57,0283-0293,Veal - Sweetbread,Maroon,2XL,34
58,49349-619,"Chilli Paste, Hot Sambal Oelek",Red,L,20
59,16781-404,Scallops - 10/20,Turquoise,M,83
60,60429-375,Shrimp - 31/40,Orange,L,20
61,68788-9940,Cheese - Mascarpone,Indigo,XL,89
62,0517-4620,Cookies - Englishbay Oatmeal,Orange,3XL,84
63,54868-4817,Bar - Sweet And Salty Chocolate,Blue,S,63
64,52389-306,"Bread - Roll, Soft White Round",Mauv,M,21
65,0378-0148,"Bag - Bread, White, Plain",Teal,L,68
66,43419-502,Mousse - Passion Fruit,Mauv,XS,5
67,21695-653,"Orange - Canned, Mandarin",Aquamarine,3XL,98
68,0924-0123,"Water, Tap",Crimson,2XL,27
69,55513-075,Steam Pan Full Lid,Aquamarine,S,46
70,68001-231,Juice - Lagoon Mango,Maroon,XL,55
71,49288-0380,"Turkey - Whole, Fresh",Indigo,XS,94
72,41250-205,Beer - Sleeman Fine Porter,Fuscia,2XL,54
73,0603-2406,Lambcasing,Fuscia,XS,50
74,11822-4803,Lidsoupcont Rp12dn,Orange,XS,40
75,49288-0364,Wine - Masi Valpolocell,Red,XS,76
76,52257-1100,"Wine - White, Pelee Island",Turquoise,XS,50
77,43063-455,Wood Chips - Regular,Turquoise,3XL,59
78,65278-007,Mustard - Dijon,Turquoise,XL,90
79,17518-003,Bread - English Muffin,Pink,L,44
80,53041-650,"Turkey - Breast, Smoked",Mauv,M,5
81,43269-879,Cornflakes,Crimson,XS,87
82,53499-8371,Broom And Brush Rack Black,Teal,S,99
83,64582-0001,Bread - Raisin Walnut Oval,Aquamarine,3XL,36
84,48951-4084,Bagel - Ched Chs Presliced,Indigo,L,63
85,36987-3271,Bread - Frozen Basket Variety,Maroon,3XL,98
86,66336-047,Pizza Pizza Dough,Goldenrod,L,67
87,24208-790,Longos - Burritos,Pink,2XL,18
88,0536-3222,"Lamb - Shoulder, Boneless",Puce,M,2
89,42549-558,Spice - Greek 1 Step,Crimson,2XL,27
90,53603-1007,Scallops - 20/30,Purple,M,38
91,41163-076,Wine - Taylors Reserve,Red,2XL,48
92,53808-0771,"Pasta - Shells, Medium, Dry",Aquamarine,L,33
93,60232-2585,Beer - Molson Excel,Aquamarine,S,73
94,49288-0904,Peach - Halves,Green,S,10
95,59667-0041,Bread - Multigrain,Blue,3XL,55
96,98132-148,Ice Cream Bar - Oreo Cone,Violet,M,21
97,0409-1176,Island Oasis - Lemonade,Goldenrod,2XL,74
98,49349-982,Chips - Potato Jalapeno,Purple,L,18
99,0268-0716,Mcgillicuddy Vanilla Schnap,Indigo,L,35
100,36987-2439,Pastry - Banana Muffin - Mini,Goldenrod,2XL,86
101,99207-010,Ketchup - Tomato,Puce,XS,11
102,54092-007,Wine - Ej Gallo Sonoma,Orange,XL,27
103,36987-1688,Tomatoes Tear Drop,Purple,XS,88
104,15127-968,Wine - Jackson Triggs Okonagan,Teal,XS,15
105,0573-1191,"Soup - Knorr, Ministrone",Khaki,XS,48
106,64942-1356,Juice - Apple 284ml,Violet,XL,64
107,24286-1563,Creme De Menth - White,Orange,3XL,38
108,59746-335,Flour - Cake,Aquamarine,XL,43
109,65197-310,Filter - Coffee,Mauv,S,34
110,0178-0812,Flour - Cake,Aquamarine,L,29
111,57520-0548,"Trout - Rainbow, Fresh",Red,2XL,35
112,42361-033,Carbonated Water - White Grape,Maroon,M,10
113,45802-358,Cake - French Pear Tart,Puce,L,85
114,49349-638,Octopus,Crimson,M,47
115,68788-9020,Sauce - Rosee,Indigo,3XL,84
116,34460-6005,Cup - Paper 10oz 92959,Orange,L,39
117,70253-226,Island Oasis - Mango Daiquiri,Indigo,M,1
118,52533-005,Cheese - Camembert,Turquoise,XS,17
119,54868-5506,Bread - Multigrain Oval,Mauv,XS,72
120,49288-0807,"Mushroom - Chanterelle, Dry",Orange,L,59
121,0054-0121,Skirt - 24 Foot,Crimson,3XL,2
122,0264-3195,Milk - Skim,Maroon,3XL,96
123,49884-833,Beef - Eye Of Round,Purple,XL,18
124,68479-150,Pate Pans Yellow,Puce,2XL,51
125,76237-149,Rice Wine - Aji Mirin,Violet,S,90
126,11822-0497,Carbonated Water - Wildberry,Blue,M,83
127,54868-6246,Curry Powder Madras,Puce,XL,47
128,0407-2223,Veal - Liver,Blue,2XL,19
129,61077-020,Soup - Campbells,Indigo,S,59
130,52410-3045,Table Cloth 90x90 Colour,Teal,S,65
131,50844-291,Sprouts - Onion,Violet,S,55
132,10742-0001,Chicken - Leg / Back Attach,Khaki,S,64
133,64720-333,Lemon Balm - Fresh,Fuscia,L,5
134,45334-356,Syrup - Monin - Passion Fruit,Blue,3XL,99
135,0615-7709,"Veal - Brisket, Provimi, Bone - In",Violet,2XL,11
136,16571-501,Chutney Sauce,Purple,XS,52
137,58986-020,Cookie Dough - Double,Crimson,2XL,60
138,0187-0402,Raisin - Dark,Mauv,M,93
139,52125-628,Napkin White,Blue,XS,49
140,24208-629,Tarragon - Fresh,Goldenrod,M,17
141,37205-994,Dikon,Green,2XL,16
142,0527-1742,Mushroom - Crimini,Purple,2XL,43
143,29860-213,Ham - Procutinni,Puce,XS,78
144,0574-7114,"Oil - Truffle, Black",Crimson,M,34
145,0363-1411,Coffee Cup 8oz 5338cd,Crimson,S,51
146,37012-580,Wine - Redchard Merritt,Aquamarine,L,78
147,21130-003,Hersey Shakes,Khaki,XL,62
148,0615-7667,Cheese - Provolone,Indigo,2XL,25
149,25021-162,Chinese Foods - Pepper Beef,Teal,XL,25
150,68788-0575,Fruit Mix - Light,Orange,L,45
151,0078-0342,Nori Sea Weed,Goldenrod,XL,90
152,68462-556,Chocolate - Milk,Aquamarine,3XL,4
153,65044-2623,Cookie Dough - Double,Mauv,XL,26
154,36987-1699,Salt - Table,Crimson,L,9
155,25021-202,Muffin Hinge 117n,Green,2XL,48
156,14783-325,Oneshot Automatic Soap System,Blue,M,51
157,48951-1190,Apple - Fuji,Mauv,3XL,32
158,49348-845,Quinoa,Blue,2XL,18
159,64376-612,Cookies - Englishbay Wht,Crimson,L,26
160,11822-0018,"Beef - Tenderlion, Center Cut",Teal,S,99
161,21695-800,"Pasta - Spaghetti, Dry",Blue,2XL,35
162,54868-4233,Melon - Watermelon Yellow,Crimson,S,48
163,69154-020,Nougat - Paste / Cream,Violet,3XL,10
164,0406-8893,Nantucket - Kiwi Berry Cktl.,Puce,XL,3
165,51060-047,"Soup - Campbells, Spinach Crm",Crimson,M,46
166,10819-5811,"Pasta - Fusili, Dry",Orange,2XL,31
167,55154-5880,Apricots - Dried,Indigo,L,32
168,42254-012,Cup - Paper 10oz 92959,Fuscia,S,38
169,55316-822,Magnotta - Bel Paese White,Khaki,2XL,54
170,68599-6113,Appetizer - Southwestern,Violet,L,75
171,42876-001,Flour - Chickpea,Khaki,XS,9
172,52343-063,"7up Diet, 355 Ml",Aquamarine,3XL,66
173,49726-002,Hot Chocolate - Individual,Turquoise,L,62
174,25021-673,"Squash - Pattypan, Yellow",Aquamarine,XL,34
175,49348-691,"Beets - Candy Cane, Organic",Yellow,3XL,93
176,67938-1393,Bar - Granola Trail Mix Fruit Nut,Khaki,L,45
177,11819-348,Watercress,Teal,2XL,23
178,60916-002,Longos - Chicken Caeser Salad,Green,XS,100
179,0406-5755,Coffee Decaf Colombian,Blue,L,46
180,52125-354,Blackberries,Goldenrod,M,98
181,54868-2685,"Lamb - Pieces, Diced",Teal,XS,24
182,10237-702,Berry Brulee,Indigo,M,62
183,16714-380,Soup - Base Broth Beef,Turquoise,2XL,64
184,0615-0362,Aspic - Amber,Red,L,75
185,65162-529,Sprouts - Corn,Green,S,90
186,68084-348,"Chicken - Diced, Cooked",Khaki,XS,95
187,0023-0316,Bread Base - Italian,Green,2XL,95
188,43742-0246,General Purpose Trigger,Maroon,XL,31
189,59779-267,Fond - Neutral,Aquamarine,3XL,63
190,52584-321,Prunes - Pitted,Crimson,2XL,75
191,49288-0423,Tomatillo,Teal,2XL,50
192,0268-1077,"Juice - Tomato, 48 Oz",Blue,3XL,20
193,55316-742,Wine - Balbach Riverside,Aquamarine,S,27
194,0264-2514,Chicken Breast Halal,Orange,S,43
195,30142-001,Eggplant Oriental,Khaki,2XL,18
196,43419-302,"Pasta - Lasagna, Dry",Turquoise,2XL,22
197,64117-107,"Veal - Insides, Grains",Indigo,S,38
198,66472-024,Bagel - Whole White Sesame,Teal,2XL,46
199,66184-532,Dried Figs,Goldenrod,S,99
200,53808-0335,Pasta - Agnolotti - Butternut,Turquoise,XL,47
201,37205-516,"Pork - Bacon,back Peameal",Purple,3XL,37
202,0268-1519,Oil - Sunflower,Pink,2XL,3
203,58668-6140,Vinegar - Red Wine,Green,3XL,82
204,0135-0484,Anchovy Fillets,Orange,M,65
205,68180-514,Dill Weed - Fresh,Yellow,3XL,49
206,50436-5996,Wine - Port Late Bottled Vintage,Maroon,XL,11
207,53499-0172,Mince Meat - Filling,Crimson,S,62
208,59854-301,Roe - White Fish,Red,M,14
209,10812-384,Longos - Chicken Cordon Bleu,Puce,S,64
210,0143-1769,Juice - V8 Splash,Turquoise,XL,83
211,49035-620,Bread - French Baquette,Goldenrod,XL,94
212,49817-0074,Pastry - Key Limepoppy Seed Tea,Fuscia,M,97
213,0074-2108,Daves Island Stinger,Puce,L,90
214,50436-4313,Oven Mitt - 13 Inch,Aquamarine,L,78
215,76439-329,Lettuce - Green Leaf,Turquoise,L,37
216,48951-3041,"Cherries - Bing, Canned",Teal,M,74
217,76452-003,"Oil - Food, Lacquer Spray",Red,M,94
218,36987-1657,"Crab - Dungeness, Whole",Aquamarine,XL,76
219,43063-308,"Vermouth - Sweet, Cinzano",Maroon,L,85
220,67038-104,Truffle Cups - Red,Goldenrod,3XL,7
221,68400-708,Tart - Lemon,Mauv,L,3
222,54973-2909,"Sauce - Soya, Dark",Crimson,3XL,38
223,60760-224,Sauce Bbq Smokey,Teal,S,26
224,0088-1095,Extract - Almond,Red,2XL,22
225,52083-231,"Coffee - Colombian, Portioned",Fuscia,S,31
226,21749-527,Soho Lychee Liqueur,Orange,XS,44
227,52125-454,Garam Marsala,Green,L,44
228,37205-194,"Sauce - Soya, Dark",Violet,3XL,53
229,37205-030,Island Oasis - Mango Daiquiri,Violet,XS,7
230,0591-3612,Cheese - Parmigiano Reggiano,Aquamarine,3XL,58
231,68093-7207,Steampan Lid,Crimson,2XL,52
232,0517-4201,"Wine - Red, Mouton Cadet",Pink,L,66
233,36987-2925,Bread - Olive,Yellow,3XL,22
234,28105-149,Chick Peas - Dried,Yellow,XL,65
235,68387-140,Soup - Campbells Mac N Cheese,Purple,M,97
236,68094-528,Sambuca Cream,Red,L,69
237,0062-5350,"Wine - White, French Cross",Red,2XL,24
238,66949-878,"Turkey - Breast, Smoked",Puce,XL,82
239,63833-386,Beer - Pilsner Urquell,Goldenrod,3XL,93
240,68428-725,Chinese Lemon Pork,Indigo,XL,16
241,68084-360,Chocolate Liqueur - Godet White,Blue,XL,82
242,43063-112,Jam - Apricot,Puce,2XL,43
243,0268-1187,Chickensplit Half,Blue,XS,92
244,0363-0950,Food Colouring - Red,Khaki,L,20
245,23916-1234,Bandage - Finger Cots,Red,XL,67
246,55154-1916,Bread - Flat Bread,Maroon,S,42
247,49349-000,Lamb - Rack,Green,XL,49
248,62011-0091,Langers - Ruby Red Grapfruit,Pink,2XL,51
249,51079-386,Salmon - Sockeye Raw,Green,M,20
250,54643-5646,Mushroom - Lg - Cello,Yellow,3XL,5
251,58607-111,Coffee - Irish Cream,Mauv,XL,87
252,60913-031,Sage - Fresh,Mauv,S,55
253,43742-0211,"Veal - Chops, Split, Frenched",Fuscia,XL,46
254,63459-225,Longos - Assorted Sandwich,Yellow,M,93
255,63629-3389,"Wine - Red, Cooking",Khaki,XS,86
256,57520-1002,"Soup - Campbells, Spinach Crm",Goldenrod,M,93
257,37000-829,Bacon Strip Precooked,Yellow,M,38
258,0378-3003,Garbag Bags - Black,Purple,XL,93
259,43063-326,Potatoes - Mini White 3 Oz,Mauv,3XL,94
260,54868-4416,Ecolab - Hobart Washarm End Cap,Mauv,L,14
261,0944-2843,Bandage - Finger Cots,Crimson,L,77
262,41163-479,Rappini - Andy Boy,Crimson,M,36
263,52747-901,Crab Brie In Phyllo,Green,3XL,63
264,16590-051,Oil - Pumpkinseed,Maroon,S,80
265,0264-7648,Wine - Trimbach Pinot Blanc,Khaki,2XL,68
266,16729-119,Jicama,Goldenrod,M,7
267,53489-647,Cheese - Perron Cheddar,Orange,XL,13
268,48951-8159,Wine - Marlbourough Sauv Blanc,Green,XS,47
269,69013-004,Lamb - Ground,Blue,L,65
270,42507-837,"Bread - Dark Rye, Loaf",Green,XL,24
271,67457-266,Pomegranates,Puce,S,2
272,33261-840,"Crab - Claws, 26 - 30",Goldenrod,L,39
273,49035-091,Parsley - Dried,Aquamarine,M,23
274,36987-1864,"Pesto - Primerba, Paste",Pink,XS,20
275,0904-5963,Muffin Mix - Morning Glory,Crimson,XL,85
276,61957-2113,Calypso - Pineapple Passion,Purple,2XL,96
277,17819-1066,"Beans - Navy, Dry",Crimson,XS,92
278,33261-144,"Asparagus - Green, Fresh",Purple,2XL,21
279,54868-2497,Ecolab - Ster Bac,Purple,3XL,50
280,67544-012,Cup - 8oz Coffee Perforated,Maroon,XL,85
281,36987-3203,Garlic,Indigo,XL,19
282,68001-159,"Bread - Sticks, Thin, Plain",Purple,XS,25
283,59970-043,Long Island Ice Tea,Puce,2XL,9
284,54569-1104,Cake Slab,Yellow,M,93
285,65923-181,"Veal - Insides, Grains",Teal,2XL,7
286,57520-0246,Bagel - Everything,Orange,2XL,58
287,55111-717,"Wine - Sherry Dry Sack, William",Khaki,M,19
288,34645-5008,Oysters - Smoked,Pink,2XL,30
289,59970-174,Cup - Translucent 7 Oz Clear,Crimson,XL,51
290,11086-022,Cheese - Cheddar With Claret,Teal,2XL,40
291,49643-443,"Chicken - Breast, 5 - 7 Oz",Puce,S,4
292,40057-6001,Chocolate - Unsweetened,Goldenrod,S,70
293,67046-274,Capers - Ox Eye Daisy,Goldenrod,XS,68
294,62670-4817,"Wine - Cahors Ac 2000, Clos",Green,3XL,34
295,68084-652,Coffee - Hazelnut Cream,Teal,XS,41
296,64380-725,"Lamb - Whole Head Off,nz",Orange,XS,37
297,64679-714,"Yogurt - Strawberry, 175 Gr",Green,S,25
298,0527-1324,Squash - Acorn,Mauv,XL,49
299,55714-4427,"Pasta - Fettuccine, Egg, Fresh",Pink,L,45
300,0641-6033,Coffee - Espresso,Blue,3XL,78
301,62565-901,Sambuca - Opal Nera,Mauv,M,62
302,49288-0720,Asparagus - Mexican,Turquoise,3XL,54
303,55154-6976,Petite Baguette,Goldenrod,S,96
304,63323-201,Steam Pan - Half Size Deep,Mauv,S,96
305,42046-002,Lettuce - Lambs Mash,Khaki,XS,86
306,52380-4193,Turkey Leg With Drum And Thigh,Puce,XL,14
307,14783-028,Sage - Ground,Blue,M,99
308,76345-8179,Jolt Cola,Blue,S,90
309,49288-0660,"Rum - Cream, Amarula",Yellow,L,55
310,21130-400,Oranges,Yellow,XS,60
311,49993-860,"Chicken - Wings, Tip Off",Teal,3XL,83
312,25373-001,Wine - Magnotta - Bel Paese White,Blue,L,97
313,68016-194,Chef Hat 25cm,Puce,XS,18
314,67457-466,Pop Shoppe Cream Soda,Teal,L,30
315,63739-931,"Liqueur Banana, Ramazzotti",Green,2XL,13
316,0078-0406,Shichimi Togarashi Peppeers,Teal,L,15
317,76439-302,"Tart Shells - Savory, 4",Khaki,M,13
318,54868-6328,Dragon Fruit,Puce,S,59
319,49349-895,Foil Wrap,Orange,XL,39
320,54295-310,Lighter - Bbq,Indigo,3XL,82
321,52959-386,Ocean Spray - Ruby Red,Orange,XL,34
322,49288-0924,Cookies - Fortune,Aquamarine,XL,45
323,36800-059,Soup - Verve - Chipotle Chicken,Blue,XL,82
324,44523-338,Beer - Heinekin,Mauv,XL,80
325,16714-632,Kohlrabi,Green,XS,67
326,57237-013,Soup Campbells,Khaki,M,94
327,54868-6379,Energy Drink - Franks Pineapple,Pink,L,73
328,68428-159,Cheese - Feta,Fuscia,XS,100
329,64679-743,Anchovy Fillets,Teal,M,22
330,18860-104,Sage - Ground,Crimson,L,88
331,50950-001,Ice Cream - Life Savers,Blue,M,8
332,63824-712,Sage - Ground,Pink,3XL,84
333,55154-5469,Wine - Barolo Fontanafredda,Crimson,S,86
334,49349-689,Calypso - Strawberry Lemonade,Fuscia,XS,18
335,55154-3334,Bouq All Italian - Primerba,Violet,XL,39
