row_id,recipe_id,ingred_id,quantity
1,42002-442,206376116-7,233
2,52546-110,949071762-2,328
3,61509-102,598974554-0,189
4,61570-024,985971914-4,417
5,65862-402,235862172-2,257
6,48951-1096,863046136-5,494
7,10702-071,100816457-7,229
8,55154-2073,746058263-8,439
9,57627-165,754220299-5,362
10,50269-100,788348489-3,438
11,0185-0103,926112470-4,84
12,54868-2844,733413041-3,43
13,0781-5225,434979081-0,311
14,64471-196,477209576-4,7
15,0074-3287,336284177-5,426
16,61941-0042,503589687-0,421
17,25010-816,437941422-1,336
18,10578-028,144375364-5,5
19,64725-2168,239112894-0,365
20,61786-049,981858394-9,481
21,66129-107,601454230-2,459
22,49967-416,816262255-1,462
23,52125-634,289013845-3,432
24,37205-155,675082537-0,191
25,58468-0220,905034459-3,456
26,49999-280,320884568-5,244
27,36987-1751,184663202-1,392
28,61919-126,697991653-X,364
29,59726-189,592622948-0,224
30,0699-7031,012791751-9,327
31,10096-0146,951664978-5,215
32,59115-129,634180280-3,468
33,0363-8204,004478932-7,163
34,67046-076,210578951-X,367
35,53808-0672,513562045-1,80
36,59050-251,523247184-8,19
37,36987-2414,126326183-3,142
38,66579-0036,387572386-4,226
39,55111-644,763797809-5,7
40,61314-203,730113947-0,391
41,67544-883,830066632-X,448
42,49738-454,581196554-0,162
43,63402-304,100686621-3,301
44,54575-453,713040590-2,91
45,0409-7295,000670144-2,192
46,47202-1143,899237553-0,40
47,43063-254,484181782-4,56
48,68788-9536,444350521-0,442
49,68210-0007,606400728-1,189
50,23635-412,549328298-4,182
51,63629-1320,035779638-1,496
52,0363-0667,685132438-5,368
53,0039-0053,185875096-2,230
54,64944-0001,440824617-4,356
55,68001-221,565327100-4,393
56,63354-161,319292117-X,468
57,0283-0293,184477618-2,16
58,49349-619,327323790-2,461
59,16781-404,100489464-3,452
60,60429-375,839827570-7,295
61,68788-9940,265312736-9,435
62,0517-4620,390107446-5,93
63,54868-4817,188505006-2,102
64,52389-306,821344148-6,237
65,0378-0148,042067308-3,23
66,43419-502,666006730-2,116
67,21695-653,110239370-3,410
68,0924-0123,022932177-1,369
69,55513-075,130810635-1,358
70,68001-231,478791121-X,495
71,49288-0380,595832219-2,274
72,41250-205,414975992-8,423
73,0603-2406,230398883-7,54
74,11822-4803,276111209-1,477
75,49288-0364,569285831-2,394
76,52257-1100,508171679-0,241
77,43063-455,183518209-7,200
78,65278-007,603625616-7,276
79,17518-003,990124352-1,442
80,53041-650,104177593-8,160
81,43269-879,088603370-5,467
82,53499-8371,866695618-6,406
83,64582-0001,645662647-1,61
84,48951-4084,046494253-5,278
85,36987-3271,267877447-3,439
86,66336-047,910995486-4,376
87,24208-790,527282330-3,240
88,0536-3222,579154398-0,423
89,42549-558,966198371-2,350
90,53603-1007,144092236-5,348
91,41163-076,088459314-2,83
92,53808-0771,582767353-6,241
93,60232-2585,848431177-5,467
94,49288-0904,140296021-2,237
95,59667-0041,592582078-9,175
96,98132-148,408585798-3,66
97,0409-1176,126043811-2,203
98,49349-982,770032380-1,23
99,0268-0716,516144236-0,196
100,36987-2439,532987403-3,50
101,99207-010,102990675-0,440
102,54092-007,593220919-4,186
103,36987-1688,577709461-9,116
104,15127-968,346217441-X,304
105,0573-1191,969945603-5,271
106,64942-1356,262583656-3,407
107,24286-1563,565920720-0,257
108,59746-335,517249210-0,268
109,65197-310,551350790-0,111
110,0178-0812,617887847-8,54
111,57520-0548,572024415-8,43
112,42361-033,448004752-2,450
113,45802-358,558307220-2,341
114,49349-638,132020027-3,235
115,68788-9020,498117948-0,125
116,34460-6005,409711613-4,442
117,70253-226,118197099-7,256
118,52533-005,719200060-4,389
119,54868-5506,428490361-6,221
120,49288-0807,342177739-X,430
121,0054-0121,094810693-X,344
122,0264-3195,661218642-9,110
123,49884-833,712101428-9,32
124,68479-150,606884748-9,406
125,76237-149,407679882-1,461
126,11822-0497,205130171-9,274
127,54868-6246,818737231-1,189
128,0407-2223,737055351-5,151
129,61077-020,051719823-1,14
130,52410-3045,239065370-7,298
131,50844-291,317616488-2,488
132,10742-0001,299776572-2,199
133,64720-333,153778007-7,363
134,45334-356,148164305-3,489
135,0615-7709,278154955-X,112
136,16571-501,065482576-9,138
137,58986-020,644284545-1,444
138,0187-0402,841298167-7,476
139,52125-628,033152356-6,280
140,24208-629,608311328-8,185
141,37205-994,740740817-3,230
142,0527-1742,605103390-4,195
143,29860-213,670236563-2,140
144,0574-7114,326644793-X,392
145,0363-1411,521415515-8,322
146,37012-580,157975867-3,176
147,21130-003,480206519-1,321
148,0615-7667,283828972-1,481
149,25021-162,749363313-4,482
150,68788-0575,154355816-X,348
151,0078-0342,120326741-X,48
152,68462-556,685588621-3,176
153,65044-2623,267907213-8,437
154,36987-1699,054365819-8,293
155,25021-202,778161850-5,449
156,14783-325,997389677-7,173
157,48951-1190,657232211-4,27
158,49348-845,284940312-1,486
159,64376-612,735598305-9,218
160,11822-0018,270014432-5,462
161,21695-800,238471612-3,270
162,54868-4233,978219071-3,440
163,69154-020,659951486-3,1
164,0406-8893,211166864-8,379
165,51060-047,449704907-8,104
166,10819-5811,372266515-9,260
167,55154-5880,455135010-9,361
168,42254-012,425050540-5,317
169,55316-822,192662076-3,56
170,68599-6113,490153137-9,168
171,42876-001,685272893-5,71
172,52343-063,353597695-2,386
173,49726-002,774266835-1,259
174,25021-673,993221535-X,102
175,49348-691,446832509-7,467
176,67938-1393,787098793-X,241
177,11819-348,121842048-0,362
178,60916-002,449152708-3,155
179,0406-5755,176937712-3,15
180,52125-354,928860253-4,228
181,54868-2685,474327756-6,68
182,10237-702,878463959-8,69
183,16714-380,127047769-2,325
184,0615-0362,002573116-5,206
185,65162-529,778921297-4,25
186,68084-348,852523519-9,214
187,0023-0316,735561882-2,393
188,43742-0246,337293757-0,100
189,59779-267,251192239-8,486
190,52584-321,951367595-5,324
191,49288-0423,621721821-6,153
192,0268-1077,800094807-9,94
193,55316-742,115981642-5,35
194,0264-2514,213045141-1,318
195,30142-001,904129410-4,115
196,43419-302,652505986-0,396
197,64117-107,478173843-5,145
198,66472-024,665714954-9,468
199,66184-532,275501295-1,218
200,53808-0335,829902480-3,171
201,37205-516,739366586-7,499
202,0268-1519,979720831-1,294
203,58668-6140,369136167-6,257
204,0135-0484,605446323-3,389
205,68180-514,079736682-2,241
206,50436-5996,456799345-4,216
207,53499-0172,754255303-8,440
208,59854-301,707874969-3,175
209,10812-384,385882936-6,64
210,0143-1769,347469134-1,330
211,49035-620,450986928-2,396
212,49817-0074,117355253-7,9
213,0074-2108,582607305-5,241
214,50436-4313,172443408-X,384
215,76439-329,218274046-5,144
216,48951-3041,550099534-0,328
217,76452-003,185623786-9,66
218,36987-1657,606085717-5,394
219,43063-308,726848670-7,389
220,67038-104,791918306-5,374
221,68400-708,655828071-X,204
222,54973-2909,819840420-1,476
223,60760-224,645933066-2,96
224,0088-1095,006530559-0,55
225,52083-231,090717011-0,50
226,21749-527,219624107-5,215
227,52125-454,512978937-7,53
228,37205-194,568376809-8,297
229,37205-030,357195370-3,22
230,0591-3612,042384970-0,167
231,68093-7207,799997598-2,242
232,0517-4201,437418876-2,54
233,36987-2925,405521615-7,60
234,28105-149,885228582-2,169
235,68387-140,068045902-2,28
236,68094-528,706510186-X,196
237,0062-5350,534813199-7,160
238,66949-878,120410467-0,400
239,63833-386,370978534-0,80
240,68428-725,097950878-9,369
241,68084-360,132432731-6,334
242,43063-112,796837342-5,40
243,0268-1187,908483622-7,78
244,0363-0950,529771676-4,413
245,23916-1234,337490678-8,169
246,55154-1916,656636793-4,139
247,49349-000,738259893-4,362
248,62011-0091,969484132-1,142
249,51079-386,317247464-X,482
250,54643-5646,053265874-4,284
251,58607-111,502281408-0,207
252,60913-031,097139011-8,491
253,43742-0211,881926929-5,406
254,63459-225,384219341-6,67
255,63629-3389,844012221-7,336
256,57520-1002,794740951-X,92
257,37000-829,106982081-4,87
258,0378-3003,523270740-X,428
259,43063-326,406319600-3,269
260,54868-4416,797435958-7,336
261,0944-2843,061857585-5,165
262,41163-479,563478549-9,273
263,52747-901,635821149-8,275
264,16590-051,369531715-9,153
265,0264-7648,230817640-7,278
266,16729-119,492658900-1,64
267,53489-647,883037267-6,361
268,48951-8159,925674912-2,400
269,69013-004,558981501-0,223
270,42507-837,836923848-3,9
271,67457-266,072003442-6,212
272,33261-840,268305115-8,111
273,49035-091,435352894-7,286
274,36987-1864,365095300-5,173
275,0904-5963,092882847-6,4
276,61957-2113,778233597-3,50
277,17819-1066,720234760-1,267
278,33261-144,002369352-5,454
279,54868-2497,693085303-8,54
280,67544-012,133833895-1,327
281,36987-3203,108070430-2,440
282,68001-159,348842416-2,326
283,59970-043,330483084-7,496
284,54569-1104,975097686-X,289
285,65923-181,090867323-X,148
286,57520-0246,144344094-9,188
287,55111-717,322878469-X,433
288,34645-5008,296566768-7,312
289,59970-174,848408687-9,311
290,11086-022,708032328-2,335
291,49643-443,365416650-4,172
292,40057-6001,488644852-6,373
293,67046-274,238134271-0,142
294,62670-4817,985652197-1,296
295,68084-652,155613210-7,252
296,64380-725,808087291-0,79
297,64679-714,010839179-5,442
298,0527-1324,155301694-7,424
299,55714-4427,928114369-0,6
300,0641-6033,317727593-9,486
301,62565-901,393475048-6,273
302,49288-0720,778455443-5,462
303,55154-6976,720635346-0,446
304,63323-201,529171778-5,108
305,42046-002,536049064-0,396
306,52380-4193,529484402-8,227
307,14783-028,254748207-X,215
308,76345-8179,833990430-2,91
309,49288-0660,270096028-9,90
310,21130-400,244711157-6,13
311,49993-860,675851886-8,337
312,25373-001,689858614-9,342
313,68016-194,762508890-1,466
314,67457-466,515265020-7,17
315,63739-931,090763672-1,295
316,0078-0406,630616370-0,32
317,76439-302,303794447-1,229
318,54868-6328,948660030-9,487
319,49349-895,923113618-6,99
320,54295-310,553308694-3,268
321,52959-386,929630119-X,223
322,49288-0924,736834236-7,197
323,36800-059,317402241-X,415
324,44523-338,272137307-2,41
325,16714-632,363724541-8,149
326,57237-013,131578156-5,94
327,54868-6379,463068646-0,324
328,68428-159,472915434-7,272
329,64679-743,633036434-6,79
330,18860-104,720222995-1,54
331,50950-001,471698869-4,423
332,63824-712,351161235-7,488
333,55154-5469,938223110-2,342
334,49349-689,298490606-3,61
335,55154-3334,396353130-4,140
336,0007-4642,857677868-8,372
337,61722-087,825320292-X,331
338,36987-1368,947371004-6,414
339,76237-109,611076359-4,92
340,52125-747,244489720-X,399
341,52584-783,290774011-3,177
342,33261-076,587358197-5,232
343,64117-286,568700815-2,348
344,68791-103,774085854-4,194
345,67253-101,803721685-3,143
346,52125-298,522143768-6,310
347,0781-3095,649388701-1,42
348,42507-544,464697753-2,325
349,52546-100,945455327-5,386
350,65841-058,796022824-8,310
351,52174-002,188576111-2,278
352,33992-2100,385111333-0,325
353,52959-336,059190100-5,434
354,49288-0567,569861506-3,255
355,43269-752,484182624-6,227
356,51672-1284,378723723-2,177
357,55319-268,212108209-3,297
358,53808-0723,045194575-1,117
359,42507-337,672949211-2,205
360,53808-0938,257222454-2,376
361,52125-577,029645696-9,104
362,0615-7546,980629015-1,165
363,0006-4981,662438571-5,133
364,68788-9182,499786481-1,388
365,63739-451,092753113-5,308
366,61543-7501,795782831-0,25
367,56062-462,326106915-5,10
368,0799-0001,697200467-5,100
369,54312-325,159650874-4,144
370,49288-0438,613843882-5,142
371,21695-973,415388295-X,111
372,76439-209,588550132-7,408
373,50991-582,303865448-5,192
374,57520-1041,506325508-6,317
375,55648-185,075368783-6,268
376,53329-069,635316189-1,340
377,0054-0056,763098397-2,414
378,36987-2124,775904930-7,301
379,59779-205,044739753-2,124
380,49781-055,653165723-5,195
381,10819-5811,217663139-0,131
382,0781-5377,233517278-6,494
383,36987-1028,191105622-0,76
384,55154-5412,723035095-6,186
385,0363-0903,694015716-6,467
386,51801-012,669040584-2,223
387,68047-254,280299859-5,413
388,49643-406,234155643-4,306
389,49348-999,067812227-X,82
390,10157-1010,336708232-5,320
391,65044-0547,483277481-6,49
392,63629-1320,776212410-1,433
393,53808-0408,360335270-X,231
394,0904-5894,771905636-1,420
395,49781-096,113555590-7,275
396,48951-1073,186066248-X,302
397,41163-560,134862428-0,476
398,51191-3016,710547586-2,212
399,50436-4068,002807978-7,106
400,68084-051,023040281-X,67
401,35356-717,860712497-8,426
402,36987-1592,562683610-1,453
403,60512-2004,367874986-0,10
404,50810-2000,857785359-4,182
405,0395-1670,713332712-0,86
406,66129-110,964918968-8,38
407,54868-3334,671856108-8,328
408,0378-2122,691290098-4,54
409,0067-0003,911408125-3,62
410,10096-0195,272528310-8,175
411,0904-6368,138882974-6,248
412,36987-3051,831082876-4,195
413,64679-670,736081530-4,286
414,66915-414,744083544-1,500
415,36987-2621,140024938-4,180
416,49035-957,175173445-5,414
417,13668-115,279582793-X,121
418,12634-987,527331288-4,461
419,54868-5572,136743401-7,148
420,36987-3377,526519425-8,142
421,49288-0843,195614710-1,45
422,57520-0441,123294821-7,478
423,36987-1365,928194555-X,97
424,64942-1249,392783759-8,317
425,58407-091,608773154-7,486
426,60512-6176,390783953-6,365
427,0615-7631,958191797-7,278
428,0378-9123,937882193-6,45
429,0087-6671,688970197-6,495
430,14550-517,830211607-6,251
431,42211-201,972956297-0,28
432,0904-0202,318710766-4,499
433,42291-627,024452677-X,318
434,59734-271,880163805-1,347
435,10671-100,348309818-6,422
436,49999-914,111004454-2,273
437,43269-806,789373321-7,80
438,51220-1001,419581201-1,385
439,33342-034,459733182-4,339
440,10812-239,857975828-9,334
441,0555-0974,379216919-3,200
442,76323-004,447690720-2,170
443,59779-236,262729101-7,401
444,68169-0012,163729453-0,285
445,0378-6320,545604589-3,205
446,36987-3388,209390338-5,291
447,68016-279,245072279-3,444
448,51991-354,297358421-3,248
449,68788-9795,782035694-4,492
450,64942-0731,937666140-0,404
451,0781-3033,288338704-4,164
452,62175-272,752840267-2,461
453,42192-121,617834935-1,124
454,54868-1971,470274372-4,70
455,41250-256,304570228-7,251
456,62756-517,897519839-1,191
457,62713-943,092778512-9,126
458,10812-324,133303582-9,12
459,0904-6108,062735205-7,395
460,61314-238,055784297-2,173
461,64233-515,433057874-3,188
462,36987-2769,559521884-3,475
463,35356-944,118661318-1,159
464,55154-1680,774426018-X,158
465,50845-0042,717350964-5,276
466,10356-370,597552843-7,425
467,68788-9666,762662635-4,196
468,10348-002,260510779-5,381
469,67296-0537,379662564-9,129
470,13734-139,387139436-X,314
471,64092-113,273565542-3,346
472,0409-7879,662779048-3,96
473,50563-177,306395016-5,128
474,42291-371,182989798-5,419
475,61703-342,606161089-0,377
476,43419-016,635224537-4,471
477,52343-030,327921453-X,59
478,0054-0435,891724457-2,164
479,75930-001,245898726-5,419
480,37000-859,476938737-7,247
481,54569-1231,431709831-8,427
482,49288-0095,653192690-2,422
483,41520-456,770956552-2,308
484,51830-022,321370069-X,127
485,68472-160,342553058-5,476
486,55316-459,919532919-6,342
487,17630-2023,402013867-2,63
488,61919-457,907783512-1,157
489,75870-006,797141096-4,473
490,55312-458,823201197-1,442
491,57344-156,815006734-5,121
492,50436-1334,771255998-8,179
493,52584-110,432799961-X,321
494,33261-061,585313615-1,244
495,0574-0805,015840685-0,358
496,10424-164,891752240-8,53
497,61727-340,674205020-9,268
498,49349-438,004211299-0,14
499,43063-362,671270753-6,306
500,10544-096,436388536-X,99
501,49349-192,290451867-3,196
