row_id,recipe_id,ingred_id,quantity
502,55648-274,619093124-3,479
503,54868-4525,135768279-4,237
504,65044-0719,016889929-9,493
505,0206-2416,816124631-9,104
506,68703-110,998706653-4,217
507,0924-5701,508218860-7,114
508,66915-604,127185176-8,344
509,21695-852,462171628-X,473
510,58232-9201,547180741-3,200
511,63868-310,000263252-7,450
512,0004-0822,429724565-5,294
513,11716-1192,053342893-9,15
514,76340-1101,344989204-5,447
515,63029-902,118713429-5,262
516,16590-581,912640746-9,413
517,53329-019,738980269-3,372
518,55154-2883,662552870-6,20
519,57955-2251,307484961-4,496
520,67143-2102,276557361-1,144
521,68428-052,501475055-9,76
522,68788-9223,907434072-5,218
523,55154-3727,486810534-5,186
524,50436-5506,178535612-7,183
525,0409-0181,623985927-3,156
526,54458-930,352823139-4,412
527,41163-872,547759918-9,396
528,37205-706,804166292-7,426
529,69106-160,045727029-2,402
530,55312-006,786714089-1,169
531,41250-199,476779963-5,57
532,61442-171,510495587-7,392
533,0472-3901,810960254-1,345
534,65862-144,734772522-4,487
535,13537-492,668906505-7,418
536,67046-590,586773026-3,466
537,64525-5382,602975494-7,119
538,61919-528,435119568-1,243
539,54575-949,503891484-5,139
540,48951-8124,526302706-0,446
541,65044-1339,171047321-5,205
542,0009-0057,679242389-0,182
543,10812-286,048639340-2,259
544,49715-012,722516667-0,395
545,53208-494,605134381-4,213
546,53808-0338,482309169-8,69
547,68151-2872,047644399-7,232
548,48951-6005,499598903-X,499
549,57520-0542,776289283-4,74
550,0574-2020,825482573-4,239
551,51285-594,928979389-9,189
552,54868-5336,911769101-X,453
553,36987-2969,418699769-1,354
554,59401-002,452037475-8,493
555,51138-066,118904677-6,417
556,0942-9505,944421451-6,487
557,54868-4250,790084222-5,458
558,37808-424,819891067-0,324
559,63304-240,649803289-8,197
560,55910-355,959019071-5,323
561,42507-217,893480545-5,138
562,54569-5305,853027960-3,266
563,55154-0748,220438866-1,352
564,68752-012,927398941-1,489
565,49643-376,040831160-6,494
566,0069-2599,099526260-8,235
567,0228-2673,295434970-0,346
568,52959-518,532049957-4,51
569,0406-8094,216482437-7,249
570,0603-3339,624675943-2,66
571,0713-0102,619796891-6,76
572,0597-0146,845551136-2,244
573,30142-908,240093176-3,45
574,68094-533,311552653-9,281
575,0065-0643,138808740-5,18
576,33342-028,700302976-6,375
577,43598-321,748794910-9,57
578,49999-136,128005589-8,214
579,36987-2768,102320571-8,46
580,54162-269,433256291-7,76
581,50181-0013,179561147-2,21
582,44087-2010,655158297-4,20
583,49288-0418,689501706-2,156
584,41520-437,645725848-4,99
585,62011-0029,404809536-6,196
586,43526-105,749470604-6,188
587,11822-0617,251211448-1,138
588,55910-393,920407149-4,205
589,0113-0851,187446698-X,319
590,47335-669,309118993-7,460
591,50114-6085,039570913-X,115
592,26050-101,534976817-4,155
593,10812-603,297878222-6,164
594,50580-536,505829943-7,331
595,16590-935,629253330-1,93
596,49742-1001,528246196-X,427
597,55154-4024,621159674-X,113
598,60344-6001,684087050-2,51
599,55154-4614,481838437-2,64
600,10191-1845,367136037-2,366
601,0245-0211,906217722-0,271
602,49349-283,510583439-9,135
603,10267-0835,520191360-1,125
604,46708-019,905460588-X,224
605,50813-0003,877326464-4,354
606,46123-009,349725161-5,114
607,76174-100,285801101-X,124
608,35356-810,434184912-3,348
609,67345-0783,795779894-2,9
610,0168-0277,553327170-8,52
611,0268-6677,020344947-9,166
612,57844-522,288159873-0,371
613,16590-246,269182702-X,18
614,41163-527,798863588-3,113
615,54868-2349,128596091-2,38
616,43853-0001,224038172-8,461
617,37012-227,745047968-0,405
618,17089-046,034179240-3,463
619,66213-543,120124826-4,239
620,55118-480,070132881-9,457
621,52686-251,800514527-6,393
622,57664-851,325074908-7,265
623,27437-143,344359697-5,15
624,98132-189,967987215-7,479
625,49288-0579,266736696-4,293
626,0378-6610,953908955-7,23
627,43063-280,411228952-9,194
628,43269-879,278051494-9,27
629,0069-2599,616077031-4,160
630,49349-283,209434307-3,196
631,65321-022,977550057-5,301
632,63739-449,653433205-1,188
633,13537-218,228130090-0,331
634,61957-0008,863798195-X,173
635,10812-100,346430089-7,10
636,68258-8905,038269289-6,470
637,62011-0225,328422615-X,42
638,13668-102,157601580-7,311
639,53808-0377,229044786-2,309
640,59535-1081,711569632-2,89
641,41163-468,366288137-3,52
642,43068-220,037905697-6,408
643,44911-0012,296631805-8,33
644,0002-7512,256402854-3,105
645,53489-369,818756911-5,268
646,0591-3294,419016402-X,17
647,53807-521,290052506-3,39
648,68703-047,506614107-3,345
649,49781-087,580294556-7,175
650,69065-001,097982563-6,236
651,0409-6695,866334007-9,124
652,14783-099,152377536-X,487
653,54569-0159,945883025-7,116
654,63629-2681,588243324-X,423
655,64117-718,140881787-X,241
656,11697-199,233345725-2,368
657,54569-0075,282950288-4,412
658,62713-943,782854892-3,326
659,0603-4381,835723687-1,293
660,30142-211,916661729-4,476
661,68462-178,719945728-6,104
662,53507-001,502271882-0,298
663,66621-1002,273490183-8,298
664,68084-467,631965183-0,175
665,49349-603,425148018-X,472
666,63354-951,730539137-9,187
667,41250-213,351993329-2,284
668,56062-368,765621913-7,66
669,68196-809,448033296-0,492
670,36987-2540,324187900-3,12
671,60681-0205,838070134-8,88
672,63824-381,192755870-0,157
673,50436-6578,613250836-8,17
674,10742-8308,373184319-6,444
675,63629-1525,055795612-9,452
676,64942-1341,795481155-7,472
677,0555-0954,078348336-8,343
678,13537-500,238505979-7,276
679,36987-2896,058800447-2,59
680,0378-0070,484207051-X,59
681,68151-4210,633259978-2,392
682,49999-598,883039755-5,91
683,0019-9452,629880824-8,119
684,42291-142,737057984-0,491
685,68745-2030,278373311-0,191
686,49288-0236,191246693-7,262
687,64942-1114,069714606-5,199
688,50346-004,448731785-1,183
689,62034-013,233224925-7,122
690,43406-0048,253828344-2,311
691,55319-321,205230001-5,430
692,36987-3245,460981216-9,376
693,55111-203,817117008-0,65
694,0615-6588,403141929-5,376
695,0179-0015,429854725-6,253
696,41520-051,212809490-9,227
697,65841-657,914089619-6,169
698,66336-408,948866587-4,332
699,0781-5420,807336981-8,25
700,59779-075,662833278-0,226
701,36800-990,308797710-1,252
702,0591-3742,152296549-1,66
703,65044-9992,800566200-9,194
704,55154-4786,231030517-0,476
705,0113-0541,406224632-5,217
706,68220-142,667151726-6,394
707,58517-040,004656196-X,173
708,49789-080,365131258-5,102
709,54868-3724,194756708-X,252
710,63629-4669,264162262-9,203
711,64990-885,691406616-7,333
712,68462-384,312120371-1,106
713,21695-329,936126640-3,8
714,20276-050,708142221-7,49
715,52579-1600,288507927-4,148
716,0378-8030,739696860-7,70
717,49035-863,366253443-6,222
718,67510-0521,279072366-4,478
719,49288-0096,840447745-0,334
720,49349-796,436435980-7,103
721,54868-5215,423727531-0,266
722,0363-0065,802187121-0,211
723,36800-567,729137222-4,228
724,45802-061,285187787-9,346
725,55648-783,913637766-X,351
726,36800-426,125932050-2,301
727,54868-1192,525185977-5,230
728,64543-112,873643715-8,455
729,76378-015,657511737-6,218
730,58593-800,964815371-X,122
731,50845-0109,284471961-9,123
732,49643-437,891637916-4,125
733,49288-0390,886181797-1,96
734,23155-048,055221062-5,466
735,68828-152,174138108-8,213
736,60512-1016,891343366-4,259
737,43742-0242,801716534-X,46
738,0591-0801,313269161-5,450
739,0904-6246,023633862-5,258
740,67296-0122,916916601-3,393
741,50436-3028,787595607-2,8
742,10157-9835,991521442-1,482
743,16571-441,915689908-4,75
744,60432-528,928008967-6,371
745,43063-505,596304471-5,269
746,42291-382,594322469-6,215
747,53346-1323,897538211-7,150
748,49288-0569,173384210-1,251
749,54868-5859,380711127-1,104
750,0071-0157,940985431-8,136
751,63459-412,376837724-5,384
752,48951-9004,881120138-1,184
753,55714-1513,457437654-6,454
754,43419-601,165645782-2,259
755,37808-171,710905604-X,405
756,64117-132,904387523-6,247
757,10736-011,408668913-8,353
758,66521-113,742141506-8,119
759,34666-050,118717215-4,422
760,53185-005,124181389-2,480
761,54868-2929,129810170-0,218
762,69106-190,160325858-2,312
763,30142-818,180814359-0,23
764,52685-316,891745997-8,47
765,54575-969,737605318-2,354
766,51655-290,641928756-1,148
767,32909-804,811161789-5,287
768,37000-600,070076815-7,402
769,13668-088,241334253-2,236
770,10544-252,454379454-0,22
771,36987-1893,630156613-0,440
772,54868-5482,609882706-0,257
773,33992-0373,026206970-9,413
774,0069-0807,106765550-6,255
775,0456-0462,412359906-0,437
776,58668-6160,872638768-9,376
777,63354-781,830553029-9,311
778,24385-004,736175848-7,386
779,10122-314,293257234-2,105
780,10014-006,590480392-3,122
781,67296-0016,010097349-3,254
782,50436-4653,370854562-1,9
783,54973-2911,212551060-X,62
784,57520-0170,465383179-3,400
785,54473-142,963078660-5,327
786,36987-2827,247060278-5,53
787,51079-598,521178498-7,450
788,51730-0002,927981673-X,194
789,63843-520,775139196-0,321
790,60505-2876,265535680-2,337
791,50988-197,898190498-7,315
792,51954-100,039702650-1,495
793,60505-3528,702653386-X,252
794,54868-2093,209684872-5,398
795,50051-0023,005526514-6,121
796,61715-062,795961279-X,149
797,31357-040,666037710-7,442
798,68599-2303,924260699-5,301
799,54575-923,403759901-5,461
800,67777-240,817986792-7,66
801,0378-3633,661932302-2,375
802,72036-370,395056530-2,455
803,0615-7646,629576731-1,140
804,41163-551,225662139-1,285
805,21695-439,413204107-7,41
806,67751-058,367487419-9,138
807,10096-0209,742014448-6,352
808,11523-7372,289068623-X,493
809,13734-124,935177245-4,447
810,50436-3915,558775617-3,14
811,57520-0297,631595780-3,77
812,54868-6366,388437692-6,256
813,53808-0984,959075753-7,111
814,68084-756,216383563-4,460
815,66761-315,501470588-X,176
816,64679-422,893663643-X,298
817,43478-241,021828631-7,231
818,0115-1121,518730664-2,138
819,10544-186,889636178-8,305
820,30142-149,144180314-9,495
821,0555-9025,255168847-7,43
822,36987-2658,372646376-3,134
823,10191-1844,998347672-X,299
824,64117-134,402476653-8,462
825,10237-644,187849575-5,141
826,63851-612,419786366-7,382
827,55316-050,597124681-X,64
828,36987-2918,446523795-2,456
829,36987-1888,666630994-4,190
830,54868-5607,891731539-9,493
831,59148-021,548136092-6,423
832,36800-546,028210147-0,200
833,54575-379,481536285-8,216
834,61957-1201,809571495-X,164
835,11822-0529,475701242-X,208
836,65862-208,195543564-2,141
837,24987-260,424217975-8,235
838,10578-008,764302350-6,314
839,10096-0314,672608608-3,145
840,49738-990,094962092-0,474
841,51991-650,821071178-4,473
842,0268-1601,560348039-4,239
843,10337-062,647007334-4,145
844,52410-9005,115156577-6,262
845,65841-655,761978294-X,346
846,11523-7288,015091306-0,27
847,60429-153,968689153-6,349
848,68788-9385,559693450-X,396
849,55154-4747,790415720-9,194
850,48951-1175,082497570-7,441
851,69031-003,485876058-8,144
852,50268-620,829855802-2,461
853,66007-212,618135717-3,67
854,55714-4607,502375744-7,297
855,11344-297,444378689-9,88
856,59078-030,142823654-6,375
857,55316-359,756313032-2,151
858,52125-097,816208524-6,232
859,68196-803,824338826-5,67
860,65044-1664,780474305-X,82
861,36987-2129,773736473-0,199
862,59535-7301,890064706-7,375
863,53360-4142,125170040-3,391
864,55154-4765,837920972-9,427
865,0904-7822,091856613-4,21
866,64525-5382,163726332-5,143
867,17156-618,796299967-5,466
868,64679-630,685997173-8,384
869,60505-0260,843285995-8,63
870,49643-338,954157074-7,228
871,76214-028,210556183-7,30
872,51702-114,591476640-0,450
873,37000-003,939006070-2,175
874,63941-397,156029456-6,222
875,42254-144,929406088-8,91
876,55714-1716,971516474-9,335
877,68462-224,105292139-6,122
878,11673-352,017810566-X,53
879,55910-616,147197755-2,253
880,50167-7100,480431746-5,139
881,55910-527,775606404-6,217
882,0056-0172,981985662-0,231
883,0496-0750,806731273-7,81
884,62670-3715,783608962-2,468
885,0026-3785,516475362-6,14
886,58411-129,254030899-6,192
887,37808-902,167721705-7,447
888,43353-756,115582893-3,68
889,49999-334,090990891-5,210
890,51531-2326,414164012-3,67
891,54868-5499,589791366-8,138
892,52125-245,472223707-7,72
893,51808-201,415725715-4,258
894,49348-689,972450885-4,310
895,60681-1277,361324917-0,429
896,62382-0308,637603829-8,475
897,49349-024,187363368-8,232
898,41442-143,448078771-2,240
899,59779-759,270938352-7,283
900,50563-185,470909935-9,418
901,49288-0482,268130930-1,387
902,0135-0561,645916576-9,342
903,50021-241,591595680-7,470
904,57520-1030,987315796-4,193
905,49288-0594,161990959-6,96
906,65517-1017,673625092-7,429
907,35356-954,516725193-1,389
908,54868-6038,353774029-8,387
909,0703-4767,033357696-9,89
910,55154-5455,734571244-3,434
911,48951-9049,702978034-5,404
912,10742-2526,262177406-7,432
913,52584-093,063314891-1,21
914,33261-740,181858776-9,62
915,59886-413,843160517-0,76
916,51672-1315,585937559-X,254
917,55111-546,317626891-2,137
918,68479-360,896897037-8,111
919,67544-026,782171031-8,170
920,55289-800,912861008-3,262
921,17478-719,451245099-8,403
922,43547-248,947134325-9,350
923,52125-007,250677539-0,376
924,42423-271,123820874-6,490
925,62007-025,067860408-8,251
926,43406-0095,112411653-2,98
927,49967-295,175771233-X,222
928,54473-244,818293749-3,237
929,0378-5209,752134903-2,256
930,68647-169,998949781-8,40
931,41250-111,474395811-3,447
932,0145-2130,438605027-2,12
933,68428-043,905004733-5,278
934,61919-027,365178051-1,70
935,52544-204,672480439-6,311
936,43538-177,841411686-8,342
937,65841-022,487328977-7,388
938,67386-820,816675953-5,70
939,52124-0012,416682527-5,218
940,0406-0523,241092344-5,425
941,0085-1374,713656355-0,466
942,58394-635,451910289-8,172
943,57337-059,485875922-9,257
944,0904-5940,372518431-3,221
945,52125-378,558169959-3,28
946,63323-208,484317420-3,136
947,61722-088,182664414-8,197
948,0603-3744,251152555-0,295
949,54288-103,322721751-1,58
950,51079-598,552111422-X,146
951,76214-040,850432565-2,29
952,54868-4055,745507296-1,426
953,45802-315,862666920-8,406
954,63736-318,236333905-3,417
955,58414-3042,173100376-5,156
956,68180-517,494102834-1,47
957,68400-115,835604766-8,331
958,64778-0498,818096992-4,72
959,52125-036,313961453-5,331
960,49430-046,853605197-3,432
961,61139-421,359215631-4,114
962,68788-9555,796818165-8,446
963,52125-811,795149560-3,379
964,60258-150,526533450-5,132
965,0067-6347,183531352-3,424
966,45963-125,648696319-0,324
967,0085-1461,311477733-3,34
968,43063-465,761529973-X,213
969,55714-2234,018493922-4,476
970,0113-0825,321345230-0,498
971,36987-2324,815900988-7,140
972,49738-321,073726447-0,441
973,52544-847,147683483-0,198
974,60429-189,012683155-6,198
975,12634-118,998801957-2,257
976,0143-3190,052030619-8,48
977,0078-0503,069764637-8,274
978,0409-7808,656817022-4,6
979,62742-4028,581974420-9,447
980,67457-382,069750882-X,235
981,0310-0271,386417307-8,432
982,45802-170,661271240-6,311
983,54118-7976,163742492-2,271
984,68084-783,404196020-7,35
985,60589-004,957812266-7,357
986,60505-3807,208604263-9,487
987,60977-016,618979039-9,186
988,13733-005,276752442-1,494
989,10812-370,707980243-1,402
990,50804-302,787931218-8,112
991,46123-006,974696269-8,379
992,67510-0063,419075402-1,103
993,33261-758,137852915-4,497
994,12488-1100,367131913-5,400
995,11118-1106,800719522-X,72
996,49852-006,657365995-3,236
997,50730-8304,372759911-1,325
998,57520-0333,008417796-9,282
999,17089-418,447599767-4,80
1000,25237-0516,746721099-X,239
