row_id,rota_id,date,shift_id,staff_id
1,1,10/7/2021,1,1
2,2,7/14/2022,2,2
3,3,2/22/2022,3,3
4,4,5/31/2022,4,4
5,5,8/28/2022,5,5
6,6,8/10/2022,6,6
7,7,8/26/2022,7,7
8,8,2/19/2022,8,8
9,9,10/22/2021,9,9
10,10,12/6/2021,10,10
11,11,1/26/2022,11,11
12,12,8/31/2022,12,12
13,13,9/7/2022,13,13
14,14,9/13/2021,14,14
15,15,11/15/2021,15,15
16,16,1/19/2022,16,16
17,17,5/7/2022,17,17
18,18,4/20/2022,18,18
19,19,8/29/2022,19,19
20,20,11/18/2021,20,20
21,21,6/19/2022,21,21
22,22,6/20/2022,22,22
23,23,4/5/2022,23,23
24,24,3/25/2022,24,24
25,25,8/9/2022,25,25
26,26,4/3/2022,26,26
27,27,1/14/2022,27,27
28,28,10/18/2021,28,28
29,29,4/30/2022,29,29
30,30,9/4/2022,30,30
31,31,3/14/2022,31,31
32,32,2/13/2022,32,32
33,33,11/6/2021,33,33
34,34,8/30/2022,34,34
35,35,7/9/2022,35,35
36,36,12/5/2021,36,36
37,37,6/1/2022,37,37
38,38,8/10/2022,38,38
39,39,8/31/2022,39,39
40,40,2/16/2022,40,40
41,41,9/27/2021,41,41
42,42,9/17/2021,42,42
43,43,9/26/2021,43,43
44,44,1/29/2022,44,44
45,45,2/1/2022,45,45
46,46,11/6/2021,46,46
47,47,9/20/2021,47,47
48,48,9/21/2021,48,48
49,49,9/25/2021,49,49
50,50,9/13/2021,50,50
51,51,8/23/2022,51,51
52,52,9/7/2022,52,52
53,53,10/9/2021,53,53
54,54,7/17/2022,54,54
55,55,12/27/2021,55,55
56,56,10/21/2021,56,56
57,57,3/20/2022,57,57
58,58,10/25/2021,58,58
59,59,8/12/2022,59,59
60,60,3/31/2022,60,60
61,61,8/10/2022,61,61
62,62,6/16/2022,62,62
63,63,2/23/2022,63,63
64,64,4/28/2022,64,64
65,65,10/9/2021,65,65
66,66,8/19/2022,66,66
67,67,11/9/2021,67,67
68,68,6/28/2022,68,68
69,69,1/17/2022,69,69
70,70,4/26/2022,70,70
71,71,9/20/2021,71,71
72,72,8/6/2022,72,72
73,73,12/30/2021,73,73
74,74,4/6/2022,74,74
75,75,4/24/2022,75,75
76,76,9/3/2022,76,76
77,77,11/1/2021,77,77
78,78,12/15/2021,78,78
79,79,12/8/2021,79,79
80,80,4/30/2022,80,80
81,81,8/19/2022,81,81
82,82,1/5/2022,82,82
83,83,1/13/2022,83,83
84,84,10/19/2021,84,84
85,85,6/16/2022,85,85
86,86,5/24/2022,86,86
87,87,1/16/2022,87,87
88,88,6/19/2022,88,88
89,89,6/11/2022,89,89
90,90,3/3/2022,90,90
91,91,10/27/2021,91,91
92,92,4/19/2022,92,92
93,93,1/25/2022,93,93
94,94,10/9/2021,94,94
95,95,3/4/2022,95,95
96,96,9/16/2021,96,96
97,97,8/21/2022,97,97
98,98,7/23/2022,98,98
99,99,5/28/2022,99,99
100,100,8/12/2022,100,100
101,101,7/24/2022,101,101
102,102,9/11/2021,102,102
103,103,1/21/2022,103,103
104,104,2/4/2022,104,104
105,105,5/16/2022,105,105
106,106,8/11/2022,106,106
107,107,7/7/2022,107,107
108,108,4/1/2022,108,108
109,109,12/10/2021,109,109
110,110,4/7/2022,110,110
111,111,4/30/2022,111,111
112,112,7/19/2022,112,112
113,113,10/23/2021,113,113
114,114,1/12/2022,114,114
115,115,9/28/2021,115,115
116,116,6/6/2022,116,116
117,117,11/10/2021,117,117
118,118,3/1/2022,118,118
119,119,11/27/2021,119,119
120,120,4/29/2022,120,120
121,121,8/19/2022,121,121
122,122,10/8/2021,122,122
123,123,8/3/2022,123,123
124,124,12/17/2021,124,124
125,125,2/14/2022,125,125
126,126,8/3/2022,126,126
127,127,1/29/2022,127,127
128,128,6/23/2022,128,128
129,129,9/8/2021,129,129
130,130,8/17/2022,130,130
131,131,12/28/2021,131,131
132,132,7/31/2022,132,132
133,133,12/19/2021,133,133
134,134,12/17/2021,134,134
135,135,12/5/2021,135,135
136,136,6/23/2022,136,136
137,137,1/13/2022,137,137
138,138,3/25/2022,138,138
139,139,6/12/2022,139,139
140,140,6/22/2022,140,140
141,141,12/31/2021,141,141
142,142,9/25/2021,142,142
143,143,5/14/2022,143,143
144,144,3/24/2022,144,144
145,145,8/3/2022,145,145
146,146,10/9/2021,146,146
147,147,8/23/2022,147,147
148,148,11/13/2021,148,148
149,149,12/10/2021,149,149
150,150,3/24/2022,150,150
151,151,12/20/2021,151,151
152,152,6/15/2022,152,152
153,153,8/27/2022,153,153
154,154,6/15/2022,154,154
155,155,9/14/2021,155,155
156,156,6/7/2022,156,156
157,157,3/11/2022,157,157
158,158,7/11/2022,158,158
159,159,10/1/2021,159,159
160,160,1/12/2022,160,160
161,161,6/28/2022,161,161
162,162,4/11/2022,162,162
163,163,6/28/2022,163,163
164,164,10/13/2021,164,164
165,165,10/1/2021,165,165
166,166,5/19/2022,166,166
167,167,7/11/2022,167,167
168,168,12/3/2021,168,168
169,169,11/26/2021,169,169
170,170,11/23/2021,170,170
171,171,11/14/2021,171,171
172,172,8/28/2022,172,172
173,173,6/6/2022,173,173
174,174,2/4/2022,174,174
175,175,3/30/2022,175,175
176,176,9/16/2021,176,176
177,177,6/18/2022,177,177
178,178,12/28/2021,178,178
179,179,4/5/2022,179,179
180,180,3/2/2022,180,180
181,181,10/3/2021,181,181
182,182,12/27/2021,182,182
183,183,9/13/2021,183,183
184,184,1/30/2022,184,184
185,185,12/12/2021,185,185
186,186,5/3/2022,186,186
187,187,12/11/2021,187,187
188,188,12/20/2021,188,188
189,189,10/7/2021,189,189
190,190,1/7/2022,190,190
191,191,11/17/2021,191,191
192,192,2/7/2022,192,192
193,193,1/23/2022,193,193
194,194,7/26/2022,194,194
195,195,11/1/2021,195,195
196,196,8/21/2022,196,196
197,197,8/25/2022,197,197
198,198,6/3/2022,198,198
199,199,12/14/2021,199,199
200,200,12/9/2021,200,200
201,201,4/5/2022,201,201
202,202,12/2/2021,202,202
203,203,11/21/2021,203,203
204,204,5/14/2022,204,204
205,205,2/5/2022,205,205
206,206,2/10/2022,206,206
207,207,11/2/2021,207,207
208,208,4/27/2022,208,208
209,209,9/24/2021,209,209
210,210,4/26/2022,210,210
211,211,7/30/2022,211,211
212,212,10/17/2021,212,212
213,213,8/21/2022,213,213
214,214,2/2/2022,214,214
215,215,12/27/2021,215,215
216,216,11/18/2021,216,216
217,217,10/22/2021,217,217
218,218,5/21/2022,218,218
219,219,4/1/2022,219,219
220,220,5/12/2022,220,220
221,221,1/15/2022,221,221
222,222,6/9/2022,222,222
223,223,12/27/2021,223,223
224,224,6/5/2022,224,224
225,225,12/27/2021,225,225
226,226,2/27/2022,226,226
227,227,10/4/2021,227,227
228,228,1/21/2022,228,228
229,229,12/4/2021,229,229
230,230,9/1/2022,230,230
231,231,12/22/2021,231,231
232,232,9/7/2022,232,232
233,233,10/5/2021,233,233
234,234,10/14/2021,234,234
235,235,10/24/2021,235,235
236,236,10/1/2021,236,236
237,237,9/1/2022,237,237
238,238,6/18/2022,238,238
239,239,3/12/2022,239,239
240,240,2/13/2022,240,240
241,241,3/13/2022,241,241
242,242,3/10/2022,242,242
243,243,12/30/2021,243,243
244,244,1/10/2022,244,244
245,245,3/18/2022,245,245
246,246,3/9/2022,246,246
247,247,12/21/2021,247,247
248,248,1/28/2022,248,248
249,249,3/12/2022,249,249
250,250,4/15/2022,250,250
251,251,8/16/2022,251,251
252,252,10/12/2021,252,252
253,253,10/6/2021,253,253
254,254,4/13/2022,254,254
255,255,5/22/2022,255,255
256,256,9/17/2021,256,256
257,257,9/8/2021,257,257
258,258,3/2/2022,258,258
259,259,7/8/2022,259,259
260,260,12/10/2021,260,260
261,261,1/1/2022,261,261
262,262,2/20/2022,262,262
263,263,1/15/2022,263,263
264,264,6/24/2022,264,264
265,265,1/10/2022,265,265
266,266,9/21/2021,266,266
267,267,4/20/2022,267,267
268,268,8/1/2022,268,268
269,269,7/31/2022,269,269
270,270,11/16/2021,270,270
271,271,3/2/2022,271,271
272,272,2/24/2022,272,272
273,273,1/8/2022,273,273
274,274,10/28/2021,274,274
275,275,8/22/2022,275,275
276,276,6/11/2022,276,276
277,277,10/9/2021,277,277
278,278,9/1/2022,278,278
279,279,5/29/2022,279,279
280,280,4/16/2022,280,280
281,281,5/17/2022,281,281
282,282,9/21/2021,282,282
283,283,2/20/2022,283,283
284,284,1/7/2022,284,284
285,285,12/22/2021,285,285
286,286,4/24/2022,286,286
287,287,2/28/2022,287,287
288,288,10/12/2021,288,288
289,289,12/15/2021,289,289
290,290,9/1/2022,290,290
291,291,3/30/2022,291,291
292,292,7/16/2022,292,292
293,293,11/1/2021,293,293
294,294,2/14/2022,294,294
295,295,1/29/2022,295,295
296,296,4/10/2022,296,296
297,297,10/19/2021,297,297
298,298,8/2/2022,298,298
299,299,8/1/2022,299,299
300,300,9/16/2021,300,300
301,301,6/13/2022,301,301
302,302,11/19/2021,302,302
303,303,6/29/2022,303,303
304,304,5/30/2022,304,304
305,305,3/16/2022,305,305
306,306,4/21/2022,306,306
307,307,5/7/2022,307,307
308,308,5/20/2022,308,308
309,309,9/8/2022,309,309
310,310,8/4/2022,310,310
311,311,7/18/2022,311,311
312,312,3/22/2022,312,312
313,313,3/13/2022,313,313
314,314,8/2/2022,314,314
315,315,7/14/2022,315,315
316,316,8/9/2022,316,316
317,317,11/6/2021,317,317
318,318,2/28/2022,318,318
319,319,10/7/2021,319,319
320,320,12/6/2021,320,320
321,321,5/1/2022,321,321
322,322,12/6/2021,322,322
323,323,7/22/2022,323,323
324,324,7/9/2022,324,324
325,325,1/18/2022,325,325
326,326,1/4/2022,326,326
327,327,5/2/2022,327,327
328,328,1/24/2022,328,328
329,329,4/30/2022,329,329
330,330,6/13/2022,330,330
331,331,7/1/2022,331,331
332,332,4/23/2022,332,332
333,333,3/27/2022,333,333
334,334,5/27/2022,334,334
335,335,4/14/2022,335,335
336,336,6/28/2022,336,336
337,337,7/8/2022,337,337
338,338,10/18/2021,338,338
339,339,9/10/2021,339,339
340,340,7/29/2022,340,340
341,341,8/9/2022,341,341
342,342,3/14/2022,342,342
343,343,5/11/2022,343,343
344,344,7/8/2022,344,344
345,345,9/7/2022,345,345
346,346,1/21/2022,346,346
347,347,6/3/2022,347,347
348,348,4/19/2022,348,348
349,349,8/21/2022,349,349
350,350,6/2/2022,350,350
351,351,7/2/2022,351,351
352,352,4/28/2022,352,352
353,353,6/17/2022,353,353
354,354,9/11/2021,354,354
355,355,8/26/2022,355,355
356,356,3/7/2022,356,356
357,357,7/12/2022,357,357
358,358,4/6/2022,358,358
359,359,8/28/2022,359,359
360,360,8/26/2022,360,360
361,361,1/7/2022,361,361
362,362,12/28/2021,362,362
363,363,2/17/2022,363,363
364,364,11/22/2021,364,364
365,365,6/3/2022,365,365
366,366,5/25/2022,366,366
367,367,4/9/2022,367,367
368,368,4/4/2022,368,368
369,369,12/1/2021,369,369
370,370,4/20/2022,370,370
371,371,3/20/2022,371,371
372,372,12/8/2021,372,372
373,373,4/28/2022,373,373
374,374,3/7/2022,374,374
375,375,12/29/2021,375,375
376,376,6/17/2022,376,376
377,377,2/17/2022,377,377
378,378,12/9/2021,378,378
379,379,1/13/2022,379,379
380,380,4/8/2022,380,380
381,381,9/19/2021,381,381
382,382,7/26/2022,382,382
383,383,1/20/2022,383,383
384,384,3/12/2022,384,384
385,385,5/28/2022,385,385
386,386,5/17/2022,386,386
387,387,7/25/2022,387,387
388,388,3/10/2022,388,388
389,389,1/8/2022,389,389
390,390,1/19/2022,390,390
391,391,1/9/2022,391,391
392,392,4/8/2022,392,392
393,393,10/20/2021,393,393
394,394,1/4/2022,394,394
395,395,9/28/2021,395,395
396,396,2/3/2022,396,396
397,397,12/31/2021,397,397
398,398,8/1/2022,398,398
399,399,9/9/2021,399,399
400,400,4/11/2022,400,400
401,401,2/26/2022,401,401
402,402,1/23/2022,402,402
403,403,4/13/2022,403,403
404,404,8/16/2022,404,404
405,405,3/11/2022,405,405
406,406,3/8/2022,406,406
407,407,7/11/2022,407,407
408,408,5/18/2022,408,408
409,409,2/15/2022,409,409
410,410,3/16/2022,410,410
411,411,4/24/2022,411,411
412,412,4/27/2022,412,412
413,413,10/13/2021,413,413
414,414,10/3/2021,414,414
415,415,9/6/2022,415,415
416,416,11/25/2021,416,416
417,417,10/14/2021,417,417
418,418,2/5/2022,418,418
419,419,7/21/2022,419,419
420,420,1/17/2022,420,420
421,421,10/7/2021,421,421
422,422,12/31/2021,422,422
423,423,7/5/2022,423,423
424,424,5/18/2022,424,424
425,425,4/8/2022,425,425
426,426,4/11/2022,426,426
427,427,9/28/2021,427,427
428,428,12/30/2021,428,428
429,429,11/21/2021,429,429
430,430,1/24/2022,430,430
431,431,8/30/2022,431,431
432,432,11/28/2021,432,432
433,433,11/6/2021,433,433
434,434,2/20/2022,434,434
435,435,1/1/2022,435,435
436,436,1/24/2022,436,436
437,437,10/24/2021,437,437
438,438,5/13/2022,438,438
439,439,5/9/2022,439,439
440,440,2/24/2022,440,440
441,441,6/8/2022,441,441
442,442,2/16/2022,442,442
443,443,9/6/2022,443,443
444,444,6/7/2022,444,444
445,445,7/17/2022,445,445
446,446,7/8/2022,446,446
447,447,8/26/2022,447,447
448,448,11/22/2021,448,448
449,449,8/28/2022,449,449
450,450,3/30/2022,450,450
451,451,5/31/2022,451,451
452,452,12/28/2021,452,452
453,453,9/30/2021,453,453
454,454,9/11/2021,454,454
455,455,10/30/2021,455,455
456,456,3/7/2022,456,456
457,457,9/25/2021,457,457
458,458,5/22/2022,458,458
459,459,1/9/2022,459,459
460,460,5/18/2022,460,460
461,461,12/19/2021,461,461
462,462,1/12/2022,462,462
463,463,2/9/2022,463,463
464,464,1/24/2022,464,464
465,465,8/20/2022,465,465
466,466,9/21/2021,466,466
467,467,1/22/2022,467,467
468,468,2/1/2022,468,468
469,469,12/23/2021,469,469
470,470,4/18/2022,470,470
471,471,10/3/2021,471,471
472,472,10/13/2021,472,472
473,473,4/18/2022,473,473
474,474,12/8/2021,474,474
475,475,12/30/2021,475,475
476,476,4/15/2022,476,476
477,477,1/21/2022,477,477
478,478,1/3/2022,478,478
479,479,4/20/2022,479,479
480,480,8/18/2022,480,480
481,481,12/4/2021,481,481
482,482,5/6/2022,482,482
483,483,9/23/2021,483,483
484,484,12/25/2021,484,484
485,485,12/29/2021,485,485
486,486,6/29/2022,486,486
487,487,12/3/2021,487,487
488,488,10/14/2021,488,488
489,489,11/22/2021,489,489
490,490,12/29/2021,490,490
491,491,12/4/2021,491,491
492,492,1/23/2022,492,492
493,493,10/7/2021,493,493
494,494,4/11/2022,494,494
495,495,11/27/2021,495,495
496,496,10/10/2021,496,496
497,497,2/25/2022,497,497
498,498,2/25/2022,498,498
499,499,10/12/2021,499,499
500,500,10/22/2021,500,500
501,501,5/25/2022,501,501
502,502,3/30/2022,502,502
503,503,9/29/2021,503,503
504,504,10/28/2021,504,504
505,505,1/17/2022,505,505
506,506,4/10/2022,506,506
507,507,9/6/2022,507,507
